Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
V350082740_L01_100-100_1	52.9022	49.6202	50.6873	51.54	51.386900000000004	52.09629999999999	51.9319	51.3958	51.3248	51.1896	50.7574	51.125	50.972300000000004	50.5926	51.0227	51.1131	50.963300000000004	51.305299999999995	51.3761	51.1293	51.436899999999994	51.3829	51.068000000000005	51.4592	51.38700000000001	51.0995	51.43990000000001	51.467600000000004	51.2011	51.5676	51.5463	51.255300000000005	51.6111	51.5206	51.2625	51.582499999999996	51.5729	51.2622	51.6282	51.5809	51.3158	51.650600000000004	51.6227	51.3537	51.6441	51.6142	51.166999999999994	51.6375	51.6211	51.3162	51.6696	51.5305	51.3546	51.719899999999996	51.706300000000006	51.371599999999994	51.685199999999995	51.6717	51.3243	51.7131	51.68390000000001	51.4022	51.8073	51.735600000000005	51.4474	51.6976	51.695100000000004	51.4049	51.748000000000005	51.5553	51.3238	51.7229	51.7483	51.427299999999995	51.7821	51.72	51.3958	51.7595	51.7173	51.3228	51.72560000000001	51.6772	51.422900000000006	51.7454	51.700599999999994	51.468	51.6523	51.6043	51.5072	51.7273	51.769200000000005	51.391799999999996	51.755300000000005	51.739599999999996	51.4876	51.625699999999995	51.8194	51.419000000000004	51.8289	51.7743
V350082740_L01_101-101_1	52.831700000000005	49.255700000000004	50.2648	51.1061	50.861000000000004	51.6245	51.561800000000005	51.0107	51.0773	51.032500000000006	50.5756	50.9845	50.86150000000001	50.441	50.8584	50.9574	50.834500000000006	51.2069	51.2931	51.033300000000004	51.329100000000004	51.2694	50.9256	51.354200000000006	51.2934	50.9808	51.3108	51.422599999999996	51.132	51.5235	51.524300000000004	51.2076	51.5938	51.47580000000001	51.159600000000005	51.5103	51.5115	51.1758	51.532199999999996	51.486900000000006	51.2157	51.5697	51.5606	51.2482	51.550700000000006	51.5069	51.044999999999995	51.517900000000004	51.4625	51.1938	51.5518	51.4478	51.2503	51.602000000000004	51.58970000000001	51.229	51.5208	51.568400000000004	51.1907	51.599399999999996	51.5885	51.2945	51.7383	51.6532	51.371100000000006	51.620200000000004	51.6322	51.28	51.6779	51.4487	51.217999999999996	51.653099999999995	51.6974	51.3353	51.720200000000006	51.638600000000004	51.3722	51.72330000000001	51.6486	51.2426	51.654199999999996	51.62	51.3358	51.6868	51.627	51.3833	51.558899999999994	51.5612	51.4276	51.697199999999995	51.744800000000005	51.32679999999999	51.7109	51.6452	51.4049	51.580400000000004	51.7623	51.33219999999999	51.7647	51.720200000000006
V350082740_L01_102-102_1	57.5685	52.474900000000005	52.4884	52.9904	51.44030000000001	52.1505	51.731	51.0525	50.9811	51.6363	50.7776	51.526	52.0919	51.075	51.50749999999999	51.9107	51.8628	51.278400000000005	52.17079999999999	52.345200000000006	51.9666	52.0495	51.637100000000004	52.3752	52.1306	51.485899999999994	51.495999999999995	52.114000000000004	52.0872	52.233200000000004	52.174200000000006	51.944900000000004	52.347	51.772600000000004	51.5808	51.7618	52.0971	51.4888	51.8108	51.6162	51.5309	52.0142	52.2556	51.9809	51.6423	52.0476	51.4007	51.73720000000001	52.0374	51.991	51.681200000000004	52.4198	51.645399999999995	52.325	52.5867	52.2282	51.9822	52.55	51.7787	52.3578	52.6226	52.1538	52.947100000000006	52.84219999999999	52.95910000000001	51.9385	52.9351	52.2439	52.8892	52.3651	52.4508	52.2987	53.0837	52.142900000000004	52.8512	52.6768	52.533300000000004	53.22	52.904700000000005	52.4934	52.498400000000004	52.5694	52.186699999999995	52.6069	52.620599999999996	52.739599999999996	52.0651	52.91479999999999	53.238	52.5678	53.4944	52.1027	52.6023	52.661899999999996	52.8276	52.359199999999994	53.4575	52.1782	53.1339	53.310500000000005
V350082740_L01_103-103_1	52.84910000000001	49.835499999999996	50.7652	51.5092	51.2354	51.949400000000004	51.78660000000001	51.2771	51.232	51.104099999999995	50.6829	51.058800000000005	50.935399999999994	50.5693	50.979200000000006	51.0496	50.9231	51.260799999999996	51.3507	51.09780000000001	51.391799999999996	51.326499999999996	51.031400000000005	51.4334	51.3431	51.0305	51.3943	51.410999999999994	51.16460000000001	51.5273	51.478500000000004	51.2062	51.5559	51.438399999999994	51.167399999999994	51.51090000000001	51.520999999999994	51.214999999999996	51.558499999999995	51.515299999999996	51.2444	51.5712	51.5499	51.282399999999996	51.5773	51.5419	51.1303	51.580099999999995	51.5485	51.2637	51.5813	51.4757	51.3119	51.64769999999999	51.657	51.3324	51.607099999999996	51.6124	51.27080000000001	51.6464	51.6482	51.368700000000004	51.7392	51.667300000000004	51.4358	51.6413	51.656400000000005	51.355700000000006	51.704499999999996	51.4905	51.2713	51.6832	51.690999999999995	51.3698	51.74720000000001	51.637100000000004	51.3829	51.7339	51.6956	51.2946	51.6459	51.6541	51.3877	51.6933	51.646300000000004	51.415299999999995	51.5806	51.59049999999999	51.483900000000006	51.7188	51.7648	51.3471	51.7212	51.6971	51.4421	51.61710000000001	51.7844	51.3996	51.8019	51.757
V350082740_L01_104-104_1	52.674600000000005	49.6488	50.6178	51.354699999999994	51.118900000000004	51.7358	51.5679	51.0718	51.0321	50.905699999999996	50.4846	50.870400000000004	50.7333	50.365899999999996	50.7766	50.8347	50.7343	51.11019999999999	51.1551	50.8858	51.2328	51.1745	50.863	51.24720000000001	51.184799999999996	50.86540000000001	51.2057	51.2383	50.9852	51.343700000000005	51.3195	51.0501	51.416399999999996	51.305	51.029599999999995	51.3627	51.35150000000001	51.044	51.3939	51.341300000000004	51.0918	51.4065	51.4198	51.1139	51.4439	51.3691	50.944599999999994	51.39789999999999	51.397800000000004	51.118399999999994	51.41480000000001	51.3215	51.1566	51.505100000000006	51.479200000000006	51.1428	51.4251	51.427	51.1186	51.465399999999995	51.4779	51.195299999999996	51.5544	51.494099999999996	51.2329	51.491200000000006	51.464200000000005	51.1835	51.527699999999996	51.2916	51.09780000000001	51.494099999999996	51.5143	51.199600000000004	51.5524	51.444500000000005	51.19200000000001	51.5444	51.497400000000006	51.1008	51.489	51.427299999999995	51.2074	51.5278	51.4559	51.2173	51.4119	51.403200000000005	51.292300000000004	51.519499999999994	51.56079999999999	51.1623	51.556400000000004	51.5049	51.2421	51.423399999999994	51.5735	51.20440000000001	51.598699999999994	51.562
V350082740_L01_11-11_1	51.7744	19.3854	37.8317	34.043099999999995	31.4384	34.559	38.2319	33.8869	40.6276	33.3445	33.4235	35.8532	31.8513	32.0451	32.2922	31.0596	35.9806	47.4267	37.9658	33.8239	40.415800000000004	41.6618	35.932199999999995	43.1595	33.4737	42.2311	30.5452	42.863099999999996	38.3254	38.2928	47.4995	32.9955	41.989599999999996	44.5237	39.7462	44.2155	42.731700000000004	35.7507	40.2277	43.7002	35.484100000000005	41.9599	39.3442	37.9913	43.234	39.988099999999996	40.1153	44.804300000000005	39.4388	33.948499999999996	34.1158	32.3326	35.6617	35.7873	38.2982	33.2324	40.324799999999996	37.5824	38.6388	37.9622	37.6151	34.3199	43.2519	38.3378	33.3613	45.439299999999996	34.2293	37.4159	37.518299999999996	39.8976	28.580499999999997	38.7258	42.0905	39.0635	31.1323	33.437	33.0024	32.6072	42.409	44.2653	36.9677	37.711800000000004	40.107	31.131500000000003	29.6445	35.5546	46.0272	36.0217	36.012699999999995	39.6647	40.626	30.852600000000002	42.4474	40.8688	33.009699999999995	36.4963	34.77	38.5724	39.7642	41.3871
V350082740_L01_12-12_1	53.2653	20.0946	37.4874	34.324799999999996	32.245000000000005	34.6434	36.7389	34.9996	40.0274	33.975699999999996	32.6077	35.3261	33.1327	31.6963	33.0107	30.628800000000002	36.3065	49.4228	38.555099999999996	32.7909	38.6825	40.312599999999996	35.3703	42.687000000000005	32.7954	41.613099999999996	30.372100000000003	41.9144	36.6473	38.3681	46.3206	32.1875	41.505700000000004	44.4343	38.6875	45.0039	42.4895	34.074799999999996	41.3219	42.2803	35.1009	43.3545	39.4517	38.689800000000005	41.3028	41.0621	38.7773	43.8566	38.2842	33.2466	34.001799999999996	32.5508	34.7725	35.9613	38.436	32.515100000000004	39.7234	38.6946	38.1562	38.0841	36.9342	35.574099999999994	43.4146	40.568	33.8333	44.074799999999996	35.576	38.4696	37.595	40.7027	28.0607	37.3891	41.2316	39.970299999999995	29.9029	34.3457	34.8494	33.4708	44.3692	43.0353	36.721399999999996	37.756499999999996	40.38	32.0532	30.238500000000002	37.832	44.0981	35.5399	35.7873	40.7177	42.91	29.958800000000004	43.588300000000004	42.337399999999995	34.5006	35.165600000000005	33.1498	38.7281	40.2433	42.2512
V350082740_L01_13-13_1	54.3149	18.3137	37.0167	35.0288	32.272	34.449200000000005	36.715900000000005	35.4533	41.8262	34.199	33.1417	35.436499999999995	32.772	33.1582	31.3799	31.7898	35.5968	48.5499	38.5531	33.8028	40.457	41.755199999999995	37.5736	44.4684	33.994	41.6946	30.8328	41.3831	38.0987	38.465700000000005	47.6715	32.739000000000004	41.1115	44.7456	39.1003	43.1372	42.8548	35.2762	40.2278	44.5057	35.3388	42.337	37.743	38.658500000000004	43.0075	39.8389	40.0126	45.002700000000004	39.0965	34.1259	34.4378	31.4009	35.2627	36.443799999999996	38.663599999999995	34.4983	38.9945	38.5917	39.0842	38.7062	37.1425	34.7719	44.3621	38.6078	33.3982	45.4443	35.9528	38.087700000000005	38.690799999999996	39.933	27.1838	38.3693	43.7412	40.2594	30.1398	35.6629	33.4283	34.126200000000004	43.4296	43.6797	37.830999999999996	37.6464	41.8214	30.3722	29.3435	34.266400000000004	45.853699999999996	35.7466	34.588	40.8348	40.983000000000004	31.7492	42.551	41.5238	33.2006	35.0143	32.8218	39.7474	39.8934	40.9799
V350082740_L01_14-14_1	51.195800000000006	22.668499999999998	33.5563	35.7051	32.085	31.8693	34.2972	39.1039	39.3838	40.7238	33.800799999999995	35.0818	33.0589	32.517	31.1494	31.3252	35.2692	44.9859	40.7489	35.2942	38.4432	42.032399999999996	33.0673	41.7518	32.5299	37.3896	33.175900000000006	39.8129	41.1467	36.742599999999996	50.80440000000001	34.684799999999996	37.146	46.4324	38.7718	46.4395	42.0203	33.8514	36.0334	46.4118	35.2613	43.9098	32.6016	37.811699999999995	45.9333	36.748799999999996	41.0993	42.0488	34.0747	34.186499999999995	33.324	32.9388	37.0143	35.0991	37.1463	33.4868	41.8878	33.428200000000004	39.8067	36.1663	35.2143	40.3976	45.4227	37.5903	32.0098	47.8028	34.5538	37.6766	37.198	44.0276	29.3307	41.850500000000004	43.6089	41.300799999999995	28.452499999999997	35.215	36.3836	35.4733	42.4722	42.8855	34.8341	32.041399999999996	40.779199999999996	31.897399999999998	35.0421	38.0135	41.5911	43.0788	35.3587	40.3887	38.5058	28.738999999999997	43.9911	44.407000000000004	36.950300000000006	35.0272	33.6083	41.5572	39.5515	35.8465
V350082740_L01_15-15_1	53.491299999999995	20.0322	38.583099999999995	34.2788	31.398	33.9975	36.910900000000005	35.6287	41.658	34.0173	32.8095	35.5554	31.166300000000003	32.2159	33.2496	29.877599999999997	36.241299999999995	47.4203	39.9398	33.541399999999996	39.0077	41.800599999999996	35.478	44.3661	32.0378	42.349	27.782400000000003	43.058099999999996	38.1173	37.57	47.4429	32.7218	40.8645	43.9702	39.2953	44.3028	42.7307	34.4787	41.1763	42.5566	35.4416	43.439299999999996	38.7459	40.9276	42.3349	39.0156	40.1748	43.5705	38.4036	32.9287	33.832	30.398999999999997	34.4876	35.7956	38.7944	33.5761	38.9421	37.7914	37.6406	39.1322	36.023300000000006	34.4145	42.7717	39.8038	34.1754	44.691900000000004	35.018899999999995	38.9499	37.931	40.092800000000004	27.776400000000002	37.6797	42.6933	39.7429	30.524	34.9088	35.0338	33.6182	43.8132	43.2731	37.095099999999995	38.4552	40.1998	30.1218	28.949	37.2414	45.908300000000004	35.021	36.162	41.7373	41.8761	30.8706	43.3617	42.491099999999996	32.4187	33.535900000000005	33.367200000000004	39.9383	39.6007	40.606700000000004
