Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
V350082740_L01_01-01_1	9.01208204779738e-05	9.01208204779738e-05	4.50604102389869e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.50604102389869e-05	4.50604102389869e-05	0.00013518123071696068	0.0001802416409559476	0.0003604832819118952	0.0005407249228678427	0.000450604102389869	0.000450604102389869	0.0012616914866916333	0.005001705536527545	0.02307093004236129	0.292397002040786	2.5116672667211297	2.727010967253248	2.3508917229884245	3.8919126927515375	3.395842636430531	3.4269343194954316	5.895208411156417	8.729958819291083	9.24378267724625	7.825326023333182	6.847785483608599	7.151808071491045	6.4278224601812415	5.189517326403643	4.967144201874243	3.9115139712054963	2.4622810570992004	1.8897434846026326	2.8070382558376887	3.34158990250279	2.644099812413512	1.4385535968796568	0.2865391487097177	0.06817640069158717	0.07642245576532178	0.06641904469226668	0.042897510547515526	0.033750247269001186	0.008741719586363458	0.004641222254615651	0.0032894099474460436	0.00189253723003745	0.0009913290252577117	0.0007209665638237904	0.0004956645126288559	0.00027036246143392136	0.0002253020511949345	0.0004055436921508821	0.0005407249228678427	0.0006759061535848034	0.0006759061535848034	0.00027036246143392136	0.0	9.01208204779738e-05	0.00013518123071696068	4.50604102389869e-05	0.0	0.0	0.0	0.0	0.0	4.50604102389869e-05	4.50604102389869e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_01-01_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.506043054340175e-05	4.506043054340175e-05	0.0	0.0	4.506043054340175e-05	0.0001351812916302053	0.000180241722173607	9.01208610868035e-05	0.0	0.0	0.0	0.0001351812916302053	0.00022530215271700878	9.01208610868035e-05	0.00022530215271700878	0.00045060430543401755	0.000720966888694428	0.004686284776513783	0.1129664993723082	0.14378783386399502	0.30451838961230904	3.119443485658617	3.2966210985552724	0.9104459991294325	1.8030030073331345	4.747341659900092	4.810155900077595	5.239311440572952	7.915720773128843	7.9902507252476305	7.418794345096208	6.238075883567452	6.37699719093276	6.8447244599732695	6.3487893614125905	4.921455163519797	3.357362558927778	3.175048056949174	2.715927330142454	2.03501916420111	1.8476578940016457	1.1178141004901674	0.4643026763192117	1.5729695094090685	1.580764963893077	0.6669394324728894	1.2185692231852137	0.9655999661145562	0.26833486388595745	0.2719396983294296	0.14568037194681788	0.027306620909301464	0.00797569620618211	0.0032894114296683286	0.002027719374453079	0.0019375985133662755	0.0009913294719548385	0.00045060430543401755	0.0004055438748906158	0.0002703625832604106	4.506043054340175e-05	9.01208610868035e-05	0.00031542301380381227	0.0008561481803246333	0.0006308460276076245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_02-02_1	0.0002484823937799887	0.00015530149611249293	3.106029922249859e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.106029922249859e-05	3.106029922249859e-05	0.0	0.0	0.0	0.0	0.0	6.212059844499718e-05	0.00012424119688999436	9.318089766749577e-05	6.212059844499718e-05	0.00015530149611249293	0.0003416632914474845	0.000528025086782476	0.0005590853860049746	0.0011181707720099492	0.0038204168043673263	0.02338840531454144	0.3122181277845558	3.0535069562646138	3.343175306813636	2.331013336050074	3.796282951871445	3.4233108788076825	3.396102056688773	4.769930151599108	6.496820667771585	7.1397688616773065	6.5303036703334385	8.16252239447574	9.085479185872284	6.078376316646084	3.947826151778016	4.561080699627028	4.718028391598313	3.0694408897657555	1.8521567029368136	3.7563704673705347	4.325053485835261	2.9833417403209896	1.9361748123336722	0.4502500975293396	0.09979674140188798	0.1366653165789938	0.1343357941373064	0.04500637357340046	0.01146125041310198	0.0066158437343921996	0.004503743387262296	0.0032613314183623523	0.0019257385517949127	0.0011802913704549464	0.0005901456852274732	0.0004037838898924817	0.0002795426930024873	3.106029922249859e-05	0.00012424119688999436	0.0002484823937799887	0.0010249898743424535	0.0013045325673449407	0.0005590853860049746	0.00018636179533499154	0.000528025086782476	0.000528025086782476	3.106029922249859e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.106029922249859e-05	3.106029922249859e-05	3.106029922249859e-05	3.106029922249859e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_02-02_2	0.0	0.0	0.0	0.0	0.0	3.106033781223405e-05	3.106033781223405e-05	3.106033781223405e-05	9.318101343670214e-05	6.21206756244681e-05	0.0	0.0	6.21206756244681e-05	0.00015530168906117023	0.00015530168906117023	9.318101343670214e-05	0.00018636202687340427	0.0002484827024978724	0.0001242413512489362	0.00015530168906117023	0.00018636202687340427	9.318101343670214e-05	0.00027954304031010637	0.0005280257428079789	0.0023916460115420216	0.08057051628493511	0.10321350255005374	0.23730098088546814	3.144983444839946	3.375326910055474	0.7974431129912968	1.909310025655839	4.684799691881449	4.29219702193481	3.842474390751474	5.458450586108574	5.9289836436261085	6.073973300533616	4.931108170732465	4.72887431123701	5.3563863160575735	5.795796915087249	5.212359529622244	4.131024929027128	4.285829652683303	4.6613180764954	3.4558353056647846	2.7202643855954576	2.0085167446281145	0.5533399181249495	1.5899165719326362	1.7249358604024176	0.9206905334302415	3.4912130304329194	3.3324325835367783	0.5711374916913596	0.3621945992284612	0.18002571795970854	0.030594432745050533	0.007858265466495214	0.004379507631525001	0.0024537666871664895	0.0015219565527994682	0.0007454481074936171	0.0007765084453058512	0.0008075687831180852	0.0004969654049957448	0.0002484827024978724	0.0002484827024978724	0.0003416637159345745	0.0011802928368648937	0.0009939308099914895	6.21206756244681e-05	3.106033781223405e-05	3.106033781223405e-05	6.21206756244681e-05	3.106033781223405e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_03-03_1	0.0	7.832920668962756e-05	0.00011749381003444135	3.916460334481378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.916460334481378e-05	0.00027415222341369645	0.0003916460334481378	0.0004699752401377654	0.0009399504802755308	0.0011357734969995998	0.0016057487371373652	0.0028590160441714064	0.009203681786031238	0.012493508466995597	0.010887759729858231	0.020796404376096117	0.03599227047388387	0.04268941764584703	0.06383830345204647	0.09983057392593034	0.14044426759450224	0.15705005941270328	0.15583595670901404	0.20385176040975578	0.2414106150174322	0.3699880077984558	0.522416644016471	0.9004725601039586	1.3964530968626803	1.4741556698987908	1.9458933171870727	5.406516833338164	8.246538044887334	8.112360113828004	6.1887514559441295	3.114173434962868	1.7047568543930545	1.605357091103917	2.30922334241691	1.929874994419044	1.1104339986355052	1.640291917287491	1.3253301771884984	0.8212034029340555	3.5307281561383075	3.8708335715846705	1.0044154173810942	0.21916512031757793	0.10633189808116941	0.11502644002371809	0.2705882445093184	1.8080730780166734	12.298821223768527	14.16270386155156	3.9429747709458174	0.9694414265941756	3.1326982923449647	2.9077368107323545	0.29710268097375736	0.02917762949188627	0.005013069228136164	0.00144909032375811	0.0005483044468273929	0.0002349876200688827	0.0001958230167240689	0.00011749381003444135	0.0	0.0	0.0	0.0	7.832920668962756e-05	7.832920668962756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_03-03_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.916460334481378e-05	3.916460334481378e-05	0.0	0.0	3.916460334481378e-05	7.832920668962756e-05	3.916460334481378e-05	0.00027415222341369645	0.0003916460334481378	0.0006657982568618343	0.0011749381003444135	0.0014099257204132963	0.003250662077619544	0.004190612557895075	0.005287221451549861	0.017075767058338808	0.02048308754933761	0.015587512131235885	0.022637140733302367	0.04895575418101723	0.06219339011156429	0.08342060512445336	0.10550944141092834	0.11142329651599521	0.13774190996371008	0.16037905069701244	0.24242889470439732	0.34390438197080986	0.4863852089392424	1.120616795505157	1.4773671673730655	2.3006071296810515	3.287594298573703	8.727322715548269	9.775602488675556	4.409033550749101	3.189251979574876	2.4141844793810114	1.5812316954435117	1.4443514067533876	1.841128003239696	1.5315709784022877	1.0617915612812465	1.9946924129547108	1.9765983662094069	0.711503348965232	0.3197006571037149	0.8875482410001699	3.6373733710462353	3.602125228035903	1.196282809167337	2.7758304266670217	3.0596171425035426	1.0366087213305313	0.40245546397130644	0.6316075581418119	3.8423609049529905	13.312871133572447	11.730660323045313	2.1300844467177322	0.45662011039718386	0.14812052985008572	0.06176257947477134	0.027101905514611137	0.011357734969995998	0.004817246211412095	0.002389040804033641	0.0011749381003444135	0.0007441274635514619	0.0005091398434825792	0.00027415222341369645	0.0002349876200688827	0.00015665841337925512	3.916460334481378e-05	3.916460334481378e-05	0.0	0.0	3.916460334481378e-05	3.916460334481378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_04-04_1	0.00014937140777323827	0.00010787935005844985	3.319364617183072e-05	1.659682308591536e-05	1.659682308591536e-05	0.0	0.0	8.29841154295768e-06	1.659682308591536e-05	8.29841154295768e-06	0.0	0.0	8.29841154295768e-06	8.29841154295768e-06	0.0	0.0	1.659682308591536e-05	4.149205771478841e-05	6.638729234366144e-05	9.12825269725345e-05	0.00019086346548802667	0.00030704122708943426	0.0004647110464056302	0.0009045268581823872	0.0018256505394506901	0.004232189886908417	0.01585826445859213	0.18561886939287742	1.1856604444347076	1.480926225544685	1.8637817404905803	3.0648440367490175	3.326600832048532	3.8161158305560625	5.91029466912532	8.578516126178675	9.449484208081342	8.43378353045795	7.159263695221252	7.489084061996105	6.908253342869868	5.434563332190642	4.925522171322532	3.8541059585997224	2.803402581088136	2.298626803753106	3.081623424888878	3.7266257604768067	2.6675824793645475	1.131878439224799	0.24085309662280374	0.06756566678276145	0.07894278900815642	0.07216298677756	0.051035230989189745	0.04062072450277785	0.018173521279077325	0.011435211106195685	0.007759014792665431	0.03929297865590462	0.042711924211603185	0.009319116162741477	0.0018090537163647745	0.0009626157389830911	0.0010870919121274563	0.002531015520602093	0.01915273384114633	0.16135431404126918	0.19244846209273161	0.054362894017915775	0.010929008002075268	0.037019213893134215	0.03467906183802015	0.002838056747691527	0.0003236380501753496	7.468570388661914e-05	1.659682308591536e-05	8.29841154295768e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_04-04_2	0.0	0.0	0.0	8.298417740689382e-06	8.298417740689382e-06	8.298417740689382e-06	1.6596835481378764e-05	1.6596835481378764e-05	1.6596835481378764e-05	2.489525322206815e-05	2.489525322206815e-05	8.298417740689382e-06	0.0	8.298417740689382e-06	1.6596835481378764e-05	3.319367096275753e-05	3.319367096275753e-05	3.319367096275753e-05	4.149208870344691e-05	5.808892418482568e-05	9.12825951475832e-05	9.95810128882726e-05	0.0001825651902951664	0.0004066224692937798	0.004472847162231577	0.10491689549553586	0.13365431613154322	0.24047154928969694	1.2922876995043355	1.3575464566171167	0.8366049845276	1.7665007812960303	4.651885524986951	5.138479846047754	5.650907141535323	7.825723269344234	8.10564549657317	8.567767783716679	7.590172681774766	7.147410603220283	7.390230604730597	6.918274692564369	5.438542333133341	3.437370596548356	2.9724517426262334	2.360294062731059	1.6652185927709162	1.9280958699604747	1.2780144209903497	0.48960664670067355	1.2045070366433233	1.1597702666032668	0.5033405280615145	0.9168257888268444	0.7477206321070762	0.20456429572573398	0.20254778021474648	0.12309043034764561	0.023119391825560623	0.0060329496974811814	0.007086848750548732	0.04099418363900555	0.04201488902111035	0.010987105088672743	0.0329862105192403	0.037085628883140855	0.01087092724030309	0.003468738615608162	0.006232111723257726	0.05131741530842314	0.1861003162527001	0.1576616386553576	0.020961803212981384	0.004082821528419176	0.0015020136110647782	0.0006970670902179081	0.0004066224692937798	0.00020746044351723454	7.468575966620445e-05	4.149208870344691e-05	8.298417740689382e-06	8.298417740689382e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_05-05_1	0.0001878232320433947	9.391161602169735e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.5651936003616224e-05	1.5651936003616224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.695580801084867e-05	6.26077440144649e-05	9.391161602169735e-05	0.00021912710405062711	0.00045390614410487047	0.0008139006721880435	0.0012208510082820654	0.0033338623687702556	0.01798407446815504	0.22859652533281494	1.4771671122772847	1.7248433475985079	2.12608072705121	3.395781427600561	3.4499684300450806	3.802747415630587	6.016040730093946	8.865334812128246	9.488031434096115	8.027064075582572	7.11033018385077	7.738692806651947	6.827671871561465	5.302030713480981	4.824818836666727	3.599444418879616	2.529665896904454	2.3125578925982935	3.273649370964344	3.657638316941061	2.4717380817550705	1.148194721353279	0.23158604510950564	0.0633903408146457	0.06443902052688799	0.05500090311670741	0.04213501172173487	0.03468469018401355	0.010956355202531355	0.005712956641319922	0.0036155972168353478	0.00671468054555136	0.006839896033580289	0.0020817074884809574	0.0007825968001808112	0.0006573813121518813	0.00070433712016273	0.0011582432642676004	0.006307730209457338	0.015151074051500504	0.0123493775068532	0.0033495143047738716	0.001189547136274833	0.004194718848969148	0.003881680128896823	0.0003443425920795569	6.26077440144649e-05	1.5651936003616224e-05	1.5651936003616224e-05	1.5651936003616224e-05	0.0	0.0	0.0	0.0	0.0	1.5651936003616224e-05	1.5651936003616224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
