Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
V350082740_L01_01-01_1	0.0	0.0	0.0	9.01208610868035e-05	9.01208610868035e-05	0.0	0.0	9.01208610868035e-05	0.2175517586635437	4.506043054340175e-05	0.00022530215271700878	0.0001351812916302053	0.00031542301380381227	0.00045060430543401755	0.0004956647359774192	0.000360483444347214	0.00045060430543401755	0.0007660273192378299	0.0002703625832604106	0.000720966888694428	0.0005857855970642228	0.0006308460276076245	0.0002703625832604106	0.000360483444347214	0.00045060430543401755	0.0008561481803246333	0.00045060430543401755	0.11567012520491231	0.000720966888694428	0.0007660273192378299	0.1207619538563167	0.000720966888694428	0.0008110877497812316	0.0007660273192378299	0.0006308460276076245	0.0007660273192378299	0.0016221754995624632	0.001306752485758651	0.0013518129163020527	0.23255688203449648	0.001306752485758651	0.0011715711941284457	0.0011715711941284457	0.0009462690414114368	0.11409301013589324	0.0011715711941284457	0.0009012086108680351	0.001126510763585044	0.11612072951034631	0.0010363899024982404	0.0012166316246718474	0.001126510763585044	0.1180583280237126	0.0012166316246718474	0.0008110877497812316
V350082740_L01_01-01_2	0.0009012086108680351	0.0017122963606492666	9.01208610868035e-05	9.01208610868035e-05	0.0	9.01208610868035e-05	0.0	0.0	0.0	4.506043054340175e-05	4.506043054340175e-05	9.01208610868035e-05	4.506043054340175e-05	0.00022530215271700878	0.000180241722173607	9.01208610868035e-05	4.506043054340175e-05	4.506043054340175e-05	9.01208610868035e-05	4.506043054340175e-05	9.01208610868035e-05	4.506043054340175e-05	0.0001351812916302053	0.0001351812916302053	0.0	0.0	9.01208610868035e-05	0.0001351812916302053	0.0001351812916302053	0.000180241722173607	9.01208610868035e-05	4.506043054340175e-05	4.506043054340175e-05	9.01208610868035e-05	0.0001351812916302053	9.01208610868035e-05	0.0001351812916302053	0.000180241722173607	9.01208610868035e-05	0.000180241722173607	0.000180241722173607	0.0004956647359774192	4.506043054340175e-05	0.00022530215271700878	9.01208610868035e-05	0.0	0.0008110877497812316	0.00031542301380381227	4.506043054340175e-05	0.00022530215271700878	0.0002703625832604106	0.00031542301380381227	0.0008561481803246333	0.0006308460276076245	0.0002703625832604106
V350082740_L01_02-02_1	0.0	0.00018636202687340427	0.00018636202687340427	0.0001242413512489362	6.21206756244681e-05	0.0001242413512489362	0.0001242413512489362	0.0	0.21580722711940217	9.318101343670214e-05	0.00031060337812234047	0.0002484827024978724	0.00031060337812234047	0.00043484472937127663	0.0004037843915590426	0.0008075687831180852	0.0004969654049957448	0.0004037843915590426	0.0005280257428079789	0.00031060337812234047	0.0003416637159345745	0.0004659050671835107	0.0009007497965547873	0.0004037843915590426	0.0004969654049957448	0.000683327431869149	0.0006212067562446809	0.11517173260776384	0.0010249911478037235	0.000683327431869149	0.10861800132938246	0.0006522670940569149	0.0007143877696813831	0.0008386291209303193	0.000683327431869149	0.000683327431869149	0.0009007497965547873	0.0007765084453058512	0.0009939308099914895	0.23717673953421917	0.0008386291209303193	0.0011802928368648937	0.0011492324990526597	0.0011181721612404255	0.11675580983618779	0.0008386291209303193	0.0012424135124893619	0.0012734738503015959	0.11715959422774681	0.0007765084453058512	0.0012113531746771279	0.0013355945259260638	0.11455052585151917	0.0008075687831180852	0.00043484472937127663
V350082740_L01_02-02_2	0.0011802928368648937	0.0016772582418606386	6.21206756244681e-05	0.0	6.21206756244681e-05	0.0	0.0	0.0	0.0	6.21206756244681e-05	0.0	6.21206756244681e-05	6.21206756244681e-05	0.0	0.0	0.0001242413512489362	6.21206756244681e-05	6.21206756244681e-05	3.106033781223405e-05	3.106033781223405e-05	0.0	9.318101343670214e-05	6.21206756244681e-05	0.00015530168906117023	6.21206756244681e-05	6.21206756244681e-05	3.106033781223405e-05	9.318101343670214e-05	3.106033781223405e-05	0.00015530168906117023	3.106033781223405e-05	3.106033781223405e-05	0.00021742236468563832	9.318101343670214e-05	0.0002484827024978724	0.0	6.21206756244681e-05	0.00015530168906117023	0.0	0.00021742236468563832	3.106033781223405e-05	0.00027954304031010637	9.318101343670214e-05	0.00018636202687340427	0.0	3.106033781223405e-05	0.0003416637159345745	0.0004969654049957448	6.21206756244681e-05	0.00031060337812234047	0.00027954304031010637	9.318101343670214e-05	0.0005280257428079789	0.0006522670940569149	0.0
V350082740_L01_03-03_1	0.0	7.832920668962756e-05	0.00031331682675851024	0.0	0.0002349876200688827	0.00015665841337925512	0.0004699752401377654	7.832920668962756e-05	0.20890399424123673	0.00011749381003444135	0.00027415222341369645	0.0003524814301033241	0.00031331682675851024	0.0005483044468273929	0.0007049628602066482	0.0007049628602066482	0.00043081063679295165	0.0006657982568618343	0.0005874690501722067	0.0005874690501722067	0.0005483044468273929	0.0005483044468273929	0.00043081063679295165	0.0004699752401377654	0.0004699752401377654	0.0005091398434825792	0.0007832920668962756	0.11001337079558193	0.0008224566702410896	0.0010182796869651583	0.11287238683975333	0.0008224566702410896	0.0011357734969995998	0.0010966088936547858	0.0009399504802755308	0.0010182796869651583	0.0012141027036892272	0.001057444290309972	0.0011749381003444135	0.242076413274294	0.00144909032375811	0.0007441274635514619	0.0008616212735859033	0.000900785876930717	0.11490894621368364	0.0008616212735859033	0.0010966088936547858	0.0022715469939991995	0.11369484350999441	0.0008224566702410896	0.001292431910378855	0.0010182796869651583	0.1218802456090605	0.001057444290309972	0.0007049628602066482
V350082740_L01_03-03_2	0.0010182796869651583	0.0022715469939991995	7.832920668962756e-05	0.0	0.0	7.832920668962756e-05	0.0	0.0	0.0	7.832920668962756e-05	0.0	3.916460334481378e-05	7.832920668962756e-05	0.00011749381003444135	0.00011749381003444135	0.0	3.916460334481378e-05	3.916460334481378e-05	3.916460334481378e-05	0.0	0.0	3.916460334481378e-05	3.916460334481378e-05	7.832920668962756e-05	3.916460334481378e-05	3.916460334481378e-05	3.916460334481378e-05	0.00011749381003444135	3.916460334481378e-05	3.916460334481378e-05	3.916460334481378e-05	3.916460334481378e-05	0.00015665841337925512	7.832920668962756e-05	7.832920668962756e-05	0.0	0.0	0.0	7.832920668962756e-05	0.0001958230167240689	3.916460334481378e-05	0.0007049628602066482	0.0	0.00011749381003444135	3.916460334481378e-05	3.916460334481378e-05	0.0007441274635514619	7.832920668962756e-05	3.916460334481378e-05	0.00043081063679295165	0.00015665841337925512	0.00011749381003444135	0.0004699752401377654	0.0002349876200688827	0.00015665841337925512
V350082740_L01_04-04_1	4.97905064441363e-05	1.6596835481378764e-05	0.0001327746838510301	8.298417740689383e-05	0.00016596835481378765	6.638734192551506e-05	0.0001493715193324089	0.00011617784836965135	0.21912801886064384	0.00010787943062896196	0.00024895253222068146	0.0002655493677020602	0.0004730098112192948	0.0005062034821820523	0.000605784495070325	0.0006306797482923931	0.0005476955708854993	0.0006389781660330825	0.0006638734192551506	0.000605784495070325	0.0007053655079585975	0.0006306797482923931	0.0006140829128110143	0.00048130822895998417	0.0005891876595889462	0.0007551560144027338	0.0006306797482923931	0.11633551830672445	0.0009211243692165215	0.0009294227869572108	0.11548907969717415	0.0008049465208468702	0.0008713338627723851	0.0010373022175861727	0.0008630354450316957	0.0007966481031061808	0.0015766993707309828	0.0010621974708082409	0.0013277468385103012	0.2371355853579398	0.0010290037998454834	0.0013360452562509906	0.0011202863949930668	0.0008962291159944533	0.11729813476464442	0.0010787943062896196	0.0010538990530675515	0.001170076901437203	0.11572143539391344	0.0010787943062896196	0.0012530610788440968	0.0013194484207696118	0.11449326956829141	0.000738559178921355	0.0005145018999227417
V350082740_L01_04-04_2	0.0009128259514758321	0.0018754424093958004	8.298417740689383e-05	3.319367096275753e-05	4.97905064441363e-05	0.0001327746838510301	1.6596835481378764e-05	1.6596835481378764e-05	0.0	5.808892418482568e-05	1.6596835481378764e-05	0.0	6.638734192551506e-05	0.00010787943062896196	3.319367096275753e-05	9.95810128882726e-05	3.319367096275753e-05	3.319367096275753e-05	5.808892418482568e-05	7.468575966620445e-05	1.6596835481378764e-05	8.298417740689383e-05	3.319367096275753e-05	6.638734192551506e-05	3.319367096275753e-05	4.149208870344691e-05	9.95810128882726e-05	9.12825951475832e-05	9.12825951475832e-05	6.638734192551506e-05	4.149208870344691e-05	1.6596835481378764e-05	0.00014107310159171952	1.6596835481378764e-05	6.638734192551506e-05	4.149208870344691e-05	9.12825951475832e-05	2.489525322206815e-05	1.6596835481378764e-05	9.95810128882726e-05	0.0001327746838510301	0.00038172721607171163	4.97905064441363e-05	8.298417740689383e-05	8.298417740689383e-05	3.319367096275753e-05	0.00035683196284964344	0.0004398161402565373	3.319367096275753e-05	0.00025725094996137084	9.95810128882726e-05	0.0001825651902951664	0.0002655493677020602	0.0007219623434399763	1.6596835481378764e-05
V350082740_L01_05-05_1	6.260780281046427e-05	0.00012521560562092854	6.260780281046427e-05	3.1303901405232135e-05	0.00012521560562092854	0.0	0.00012521560562092854	0.00012521560562092854	0.21593431189329126	0.00015651950702616068	0.00029738706334970523	0.00029738706334970523	0.00026608316194447315	0.00031303901405232135	0.0005321663238889463	0.0005478182745915624	0.0005321663238889463	0.0006260780281046427	0.0006260780281046427	0.00040695071826801776	0.00040695071826801776	0.0005008624224837142	0.0006260780281046427	0.00045390657037586596	0.000688685830915107	0.0007825975351308034	0.000939117042156964	0.11645051322746354	0.0010799845984805086	0.0008295533872386516	0.1156366117909275	0.0007669455844281873	0.0005791221759967945	0.000923465091454348	0.0007982494858334193	0.0008921611900491158	0.0013147638590197495	0.0009547689928595801	0.001158244351993589	0.23443491762378346	0.0010799845984805086	0.0012991119083171337	0.0007982494858334193	0.0010330287463726604	0.11613747421341121	0.0011425924012909729	0.0010486806970752766	0.001408675563235446	0.11731137051610742	0.0008608572886438837	0.001189548253398821	0.0012208521548040534	0.11793744854421206	0.0009547689928595801	0.000469558521078482
