Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
V350082740_L01_84-84_1	35.5944	34.9654	35.405	35.5732	35.5962	35.5145	35.4914	35.4906	35.2849	35.327	35.4372	35.2476	35.347	35.5368	35.5499	35.2449	35.3167	35.3493	35.2098	35.1555	35.2646	35.407	35.3232	35.4606	35.217	35.5846	35.2378	35.5649	35.4058	35.2654	35.2096	35.1719	35.472	35.2016	35.4981	35.3393	35.4805	35.3788	35.5872	35.2127	35.39	35.4386	35.3711	35.4554	35.2618	35.33	35.3643	35.3568	35.2177	35.5318	35.2439	35.2136	35.4342	35.2083	35.1501	35.3244	35.3474	35.447	35.2573	35.261	35.3614	35.1274	35.2223	35.3044	35.1684	35.295	35.2812	35.4834	35.3404	34.8933	34.8972	35.2518	35.128	34.9157	35.0217	35.2295	35.1055	35.0808	35.1453	34.9385	35.1718	35.2417	35.1528	34.9881	35.2362	34.8997	34.8755	34.8322	34.7587	34.9316	35.0863	34.9091	34.9852	34.7133	34.9253	34.9128	34.9252	34.8732	34.8877	34.9266
V350082740_L01_85-85_1	35.4231	34.8165	35.2372	35.4483	35.4938	35.4047	35.371	35.3874	35.1439	35.2177	35.3191	35.1228	35.3045	35.4225	35.4689	35.0913	35.1545	35.219	35.0424	35.05	35.0755	35.2704	35.2032	35.3303	35.0925	35.4562	35.1248	35.432	35.2447	35.1541	35.1187	35.013	35.278	35.0917	35.2895	35.2059	35.3208	35.1938	35.4635	35.1246	35.2553	35.2627	35.2278	35.2697	35.1937	35.1608	35.1993	35.1567	34.9784	35.3245	35.0688	35.0442	35.2614	35.007	34.8799	35.1417	35.1724	35.2918	35.0926	35.065	35.1583	35.0159	35.0237	35.1661	34.9602	35.1614	35.1584	35.3028	35.1968	34.6405	34.6295	35.0888	34.9512	34.6408	34.8393	35.0754	34.9299	34.9258	34.8938	34.7447	34.9055	35.0404	34.9461	34.8257	35.0922	34.6836	34.7105	34.6378	34.5379	34.7563	34.8659	34.7406	34.7437	34.5428	34.7897	34.6834	34.7206	34.6569	34.6641	34.7024
V350082740_L01_86-86_1	35.299	34.8017	35.2979	35.4998	35.5412	35.4078	35.4376	35.4651	35.3033	35.3453	35.3422	35.2464	35.2463	35.4003	35.4875	35.1189	35.3036	35.3431	35.2595	35.1237	35.1962	35.3143	35.2833	35.3963	35.169	35.5632	35.276	35.5494	35.3072	35.2334	35.1834	35.1482	35.3708	35.1663	35.3681	35.1886	35.3281	35.274	35.4899	35.1122	35.3801	35.4049	35.3643	35.4666	35.2916	35.4019	35.3242	35.409	35.3055	35.5318	35.2564	35.2614	35.3579	35.2379	35.234	35.3752	35.4703	35.5352	35.3265	35.2748	35.3242	35.2242	35.2773	35.2416	35.2464	35.3296	35.3131	35.3831	35.4362	35.0337	35.0172	35.2668	35.1479	35.0498	34.8783	35.297	35.223	35.1546	35.2752	34.937	35.1656	35.2094	35.2679	35.1133	35.2609	35.0358	34.9575	34.9235	34.7808	35.0803	35.0773	35.1114	35.0266	34.8598	35.0847	35.0705	34.9662	34.8575	34.9801	35.0483
V350082740_L01_87-87_1	35.5203	34.859	35.2935	35.4876	35.477	35.365	35.3375	35.3583	35.1852	35.2334	35.2954	35.0966	35.2213	35.3621	35.4283	34.9967	35.0993	35.1826	35.0558	34.9892	35.0893	35.2201	35.1964	35.2979	35.0493	35.4484	35.1289	35.4548	35.2401	35.1508	35.064	35.0161	35.289	35.0401	35.2747	35.1506	35.2421	35.1486	35.4603	35.039	35.2091	35.2601	35.1578	35.2097	35.1433	35.1982	35.1751	35.2009	34.992	35.3193	35.0026	34.9946	35.2205	34.9943	34.9708	35.1833	35.2026	35.3065	35.1083	35.0642	35.095	34.9347	35.0393	35.1123	34.9153	35.1405	35.0967	35.2781	35.1582	34.7208	34.697	35.0336	34.9641	34.7028	34.8185	35.0213	34.9142	34.8809	34.8764	34.7132	34.8993	34.9829	34.9422	34.8013	35.055	34.6779	34.6742	34.6236	34.3715	34.7637	34.7737	34.7525	34.7462	34.4793	34.7493	34.6364	34.5336	34.586	34.641	34.5817
V350082740_L01_88-88_1	35.9389	35.6264	35.7838	35.7947	35.9814	35.8478	35.4352	35.832	35.7117	35.7464	35.6591	35.7307	35.1026	35.7407	35.7314	35.3298	35.5856	35.6266	35.5191	35.5964	35.4653	35.6671	35.682	35.7632	35.4857	35.7884	35.4563	35.6728	35.2395	35.4634	35.5636	35.525	35.6087	35.4918	35.4965	35.5631	35.638	35.4859	35.8107	35.5687	35.612	35.7042	35.4816	35.5174	35.7277	35.5292	35.472	35.6371	35.5044	35.698	35.5111	35.3761	35.7621	35.5083	35.4303	35.641	35.5667	35.7168	35.5299	35.5314	35.2644	35.4185	35.6073	35.5703	34.96	35.4665	34.999	35.5123	35.441	35.3368	35.3458	35.3813	35.4007	35.2289	35.2398	35.4609	35.471	35.2301	35.3728	34.9858	35.0583	35.2376	35.1342	35.3231	35.1771	35.1324	35.2196	35.0644	34.8407	35.0087	34.7699	35.1911	35.1015	34.9997	35.1374	34.718	34.7686	34.8303	34.6833	34.7328
V350082740_L01_89-89_1	35.5202	34.8628	35.2202	35.4749	35.4889	35.3383	35.323	35.3525	35.1495	35.2315	35.2766	35.134	35.1847	35.3494	35.3735	34.9457	35.0522	35.0756	34.9709	34.9388	35.0529	35.1747	35.1506	35.2273	35.0417	35.4434	35.0614	35.3966	35.1611	35.1182	35.0319	34.9799	35.2786	34.9181	35.198	35.0504	35.1777	35.0633	35.4237	34.9645	35.1834	35.197	35.1456	35.1858	35.1192	35.1512	35.0942	35.1882	34.9924	35.2715	34.9914	35.003	35.1497	34.9875	34.9565	35.1214	35.1278	35.304	35.0828	35.0273	35.0015	34.9146	35.0102	35.0672	34.9472	35.0621	35.0604	35.1525	35.1273	34.6721	34.6812	34.9357	34.924	34.6575	34.7805	35.0058	34.8794	34.8816	34.8037	34.6522	34.8422	34.942	34.8565	34.7518	35.0357	34.6117	34.609	34.5001	34.2249	34.6775	34.6727	34.6921	34.6265	34.4386	34.7359	34.5686	34.4351	34.4245	34.5501	34.4829
V350082740_L01_90-90_1	35.4598	34.9584	35.2484	35.4644	35.5236	35.3669	35.3308	35.382	35.2116	35.2684	35.2751	35.1655	35.1692	35.3352	35.422	34.967	35.0994	35.1552	35.0201	35.0378	35.0836	35.2437	35.1891	35.2378	35.0223	35.4526	35.0801	35.4273	35.2212	35.1584	35.0281	34.9788	35.3032	34.9605	35.2172	35.1007	35.2508	35.1527	35.3906	34.9375	35.1398	35.2649	35.1783	35.2034	35.1761	35.2217	35.1313	35.245	35.162	35.3518	35.0748	35.0692	35.2316	35.0567	34.9809	35.109	35.19	35.3207	35.1326	35.14	35.1838	34.9705	35.0982	35.0962	34.9717	35.1096	35.0834	35.1521	35.1836	34.739	34.835	35.0389	34.9517	34.7957	34.826	35.1045	34.9407	34.9269	34.9676	34.7199	34.942	35.0183	34.93	34.8239	35.0469	34.7325	34.7386	34.7223	34.3718	34.7454	34.7517	34.7963	34.8054	34.5277	34.9012	34.6204	34.5284	34.576	34.6198	34.5813
V350082740_L01_91-91_1	35.7039	35.1333	35.448	35.6857	35.689	35.5389	35.5704	35.5458	35.3859	35.4792	35.4527	35.3854	35.4439	35.5526	35.617	35.1862	35.2996	35.3914	35.3439	35.2372	35.3442	35.4731	35.3884	35.5316	35.2845	35.6945	35.4329	35.6976	35.4701	35.4383	35.2541	35.2477	35.5857	35.2538	35.4364	35.3109	35.4681	35.4367	35.685	35.2882	35.4704	35.5211	35.3421	35.427	35.3503	35.4142	35.3713	35.493	35.3626	35.5929	35.3213	35.3087	35.5217	35.3549	35.2888	35.3786	35.4757	35.5653	35.4023	35.3713	35.4204	35.259	35.3723	35.3811	35.279	35.3267	35.2977	35.4758	35.4336	35.0072	35.0857	35.3282	35.2576	35.027	35.0695	35.3728	35.2733	35.2379	35.2164	35.0179	35.2114	35.2826	35.2229	35.0622	35.2845	34.9991	34.9657	34.9674	34.6664	35.038	35.0713	34.989	35.0493	34.8179	35.0289	34.8987	34.7761	34.8085	34.9104	34.8781
V350082740_L01_92-92_1	35.3707	34.7887	35.3903	35.5873	35.6116	35.5211	35.572	35.5943	35.3879	35.4622	35.5261	35.3679	35.37	35.5246	35.5946	35.247	35.3072	35.3948	35.3373	35.3005	35.3215	35.4477	35.4112	35.5473	35.2879	35.668	35.3419	35.6301	35.4786	35.3688	35.3043	35.3351	35.5596	35.2258	35.4645	35.3378	35.4278	35.3953	35.6722	35.367	35.4741	35.5843	35.5092	35.532	35.3973	35.4774	35.4528	35.4524	35.3855	35.6671	35.3619	35.2901	35.47	35.3793	35.3125	35.4152	35.5418	35.6296	35.474	35.4168	35.4282	35.3053	35.408	35.3985	35.3222	35.4459	35.3762	35.5259	35.5834	35.1073	35.1631	35.4029	35.3668	35.1305	35.2317	35.438	35.2891	35.3247	35.3644	35.1255	35.3781	35.3872	35.351	35.2672	35.2981	35.1587	35.1059	35.0807	34.889	35.069	35.2419	35.241	35.1804	34.9443	35.2296	35.1857	35.1296	35.0931	35.1304	35.1747
V350082740_L01_93-93_1	35.322	34.7036	35.1638	35.3951	35.4461	35.3655	35.3688	35.3408	35.1504	35.246	35.3196	35.1743	35.2261	35.3746	35.4458	35.0801	35.1135	35.2237	35.0519	35.0764	35.1089	35.2849	35.1609	35.3219	35.1065	35.4978	35.0736	35.4097	35.2365	35.1143	35.0579	35.0048	35.3194	35.0527	35.2698	35.1374	35.2837	35.1823	35.4462	35.1038	35.1727	35.2622	35.1958	35.3082	35.1264	35.1465	35.1701	35.1791	34.9752	35.3622	35.0616	35.0077	35.2581	35.0621	34.9456	35.1645	35.2472	35.3862	35.1685	35.0827	35.1544	35.0158	35.0833	35.1152	35.0582	35.1522	35.2158	35.2553	35.2961	34.6781	34.6964	35.0951	34.9819	34.7133	34.9926	35.0684	34.9803	34.9425	34.9872	34.7504	35.0245	35.1128	34.9945	34.9035	35.1164	34.7877	34.8488	34.7375	34.5884	34.8236	34.9786	34.8215	34.7675	34.5765	34.9048	34.7266	34.7941	34.7132	34.8188	34.7643
V350082740_L01_94-94_1	35.2773	34.6859	35.1083	35.3581	35.3552	35.3343	35.2751	35.2822	35.0563	35.1014	35.1763	35.0149	35.1191	35.3218	35.3591	35.0375	35.054	35.1355	34.9783	34.921	34.9522	35.1196	35.0062	35.1996	34.9656	35.375	35.014	35.3189	35.1159	35.0997	34.96	34.8049	35.1579	34.9407	35.2306	35.0929	35.2468	35.1269	35.316	34.9316	35.1187	35.1734	35.1344	35.2202	34.9373	35.0235	35.0729	35.0343	34.9274	35.2747	34.9804	34.9795	35.1478	34.9735	34.8488	35.0466	35.0826	35.2039	34.98	35.0277	35.0759	34.8835	34.9112	35.0512	34.8886	35.0265	34.9684	35.171	35.0575	34.5947	34.6562	34.977	34.8947	34.6195	34.7742	34.9787	34.7661	34.8208	34.8071	34.6401	34.883	34.9624	34.8739	34.7534	34.9686	34.6468	34.5617	34.5713	34.4966	34.6526	34.821	34.6819	34.6952	34.4353	34.6911	34.6053	34.7046	34.5631	34.606	34.7232
V350082740_L01_95-95_1	35.447	34.8054	35.2613	35.4859	35.5623	35.3765	35.3724	35.4258	35.2151	35.2424	35.3076	35.1785	35.2836	35.44	35.495	35.1832	35.2207	35.2886	35.1654	35.0843	35.146	35.2951	35.1749	35.3766	35.1284	35.5316	35.1694	35.4988	35.284	35.2047	35.0985	35.0438	35.3999	35.1525	35.3794	35.2815	35.3691	35.305	35.4829	35.1107	35.2978	35.3442	35.2216	35.2843	35.1368	35.1935	35.2058	35.2326	35.118	35.4068	35.1402	35.126	35.3528	35.0812	35.0188	35.2025	35.2926	35.3795	35.1367	35.1254	35.2183	35.0833	35.1592	35.2069	35.0817	35.1755	35.1396	35.3528	35.3038	34.8161	34.8146	35.1596	35.0503	34.7166	34.8792	35.1002	35.0124	34.9865	35.0046	34.7767	34.9965	35.0793	35.0684	34.8838	35.1837	34.8119	34.7954	34.7373	34.6889	34.8309	34.8993	34.7721	34.8044	34.591	34.8776	34.7705	34.822	34.7512	34.7703	34.8339
V350082740_L01_96-96_1	35.6375	34.9151	35.3332	35.5929	35.5895	35.514	35.4912	35.5088	35.3245	35.3689	35.4392	35.238	35.3761	35.5167	35.6119	35.1963	35.2258	35.4513	35.2016	35.1099	35.328	35.44	35.3487	35.4634	35.2006	35.6279	35.2578	35.5743	35.3893	35.3022	35.3033	35.158	35.4406	35.2681	35.4321	35.3304	35.4739	35.3197	35.6588	35.3267	35.4146	35.4428	35.3213	35.4144	35.3217	35.3259	35.3054	35.406	35.1865	35.4368	35.2232	35.1457	35.3762	35.1636	35.1096	35.2458	35.306	35.4345	35.2835	35.2248	35.2986	35.0983	35.1477	35.2676	35.0723	35.2887	35.1956	35.368	35.2656	34.8182	34.783	35.174	35.0866	34.839	34.9134	35.1565	35.0636	34.9345	34.9822	34.8445	34.9786	35.1183	34.9887	34.8431	35.1668	34.7557	34.7848	34.6797	34.5789	34.8549	34.9391	34.7836	34.8446	34.623	34.7832	34.7663	34.6509	34.6696	34.7261	34.6747
V350082740_L01_97-97_1	35.5878	35.2769	35.167	35.219	35.3179	35.3835	35.3389	35.3757	35.123	35.1987	35.1558	35.1274	35.2481	35.3043	35.231	35.128	35.1368	35.1888	35.1024	35.1147	34.8517	35.2556	34.9977	35.1845	35.0951	35.2287	34.8506	35.2451	35.0907	35.0364	34.9923	35.0272	35.1393	34.8267	35.1986	35.1013	35.1429	34.9242	35.1339	34.9349	35.0728	35.0784	34.9227	35.0471	34.9389	34.8471	34.8966	34.8961	34.9673	35.1361	34.8847	34.914	35.0124	34.9392	34.9556	35.0221	34.7429	35.0467	34.6861	34.871	34.9567	34.939	34.8641	34.864	34.8194	34.8607	34.9179	34.9208	34.8255	34.684	34.7567	34.7523	34.805	34.7595	34.7379	34.7363	34.7401	34.737	34.6965	34.6628	34.6497	34.6711	34.7416	34.5833	34.5831	34.5781	34.5989	34.5932	34.5427	34.5153	34.5051	34.5221	34.5969	34.5705	34.4524	34.4301	34.4922	34.4976	34.5533	34.4919
V350082740_L01_98-98_1	35.503	35.1761	35.0685	35.1208	35.2293	35.3036	35.2634	35.3035	35.0478	35.1201	35.0765	35.051	35.1779	35.2336	35.1622	35.0595	35.0674	35.1192	35.0315	35.0432	34.772	35.1878	34.9215	35.1176	35.0254	35.1615	34.782	35.1806	35.0226	34.9646	34.9213	34.9595	35.0718	34.7559	35.1337	35.0388	35.0836	34.857	35.0742	34.8794	35.0102	35.018	34.8522	34.9855	34.8774	34.7875	34.842	34.849	34.9147	35.0867	34.8303	34.857	34.9554	34.8758	34.9012	34.9762	34.6903	34.9965	34.6307	34.8189	34.9069	34.8877	34.8076	34.8076	34.7615	34.8114	34.8693	34.872	34.7732	34.6351	34.7076	34.7046	34.7515	34.7079	34.6861	34.6836	34.6967	34.6863	34.6437	34.6144	34.5996	34.6247	34.696	34.5388	34.5359	34.5263	34.5635	34.5437	34.4955	34.4611	34.4581	34.4778	34.5504	34.5314	34.4082	34.3806	34.4421	34.4496	34.5062	34.4365
V350082740_L01_99-99_1	35.5699	35.2485	35.1608	35.2161	35.3306	35.4033	35.3667	35.4028	35.1567	35.2246	35.1789	35.1592	35.2848	35.3381	35.2764	35.188	35.1883	35.2447	35.1583	35.1717	34.9099	35.316	35.0498	35.2549	35.1605	35.2966	34.9277	35.32	35.1589	35.0998	35.0604	35.0987	35.213	34.906	35.2766	35.1824	35.2297	35.0041	35.224	35.0403	35.1606	35.1709	35.0012	35.1359	35.0331	34.9458	35.0001	35.0149	35.0733	35.2467	34.9913	35.0147	35.1161	35.0309	35.066	35.1368	34.87	35.161	34.8085	34.9945	35.0748	35.056	34.977	34.9751	34.926	34.9882	35.0426	35.0471	34.9532	34.8191	34.8811	34.8844	34.9308	34.884	34.8638	34.8652	34.8777	34.8645	34.8272	34.7992	34.7865	34.8098	34.8848	34.7236	34.7251	34.7186	34.7595	34.7319	34.6813	34.6524	34.6504	34.674	34.7456	34.7221	34.6033	34.579	34.6356	34.6517	34.7002	34.6367
V350082740_L02_01-01_1	35.4026	34.3447	35.071	35.3347	35.3356	35.219	35.1652	35.103	35.0369	34.9443	34.9935	34.8816	35.0203	35.1872	35.2608	34.8938	34.8284	34.9097	34.8467	34.6696	34.7382	34.9688	34.7284	35.019	34.7221	35.2002	34.8813	35.1853	34.8639	34.853	34.6945	34.6462	35.0448	34.8378	35.102	34.9424	35.1221	34.9969	35.109	34.7805	34.8758	35.0288	34.6111	34.8984	34.6048	34.7915	34.8214	34.8654	34.8022	34.9994	34.7875	34.8271	34.9387	34.6646	34.651	34.7807	34.9187	34.9972	34.716	34.7307	34.89	34.5593	34.7138	34.7823	34.5937	34.6076	34.5986	34.9179	34.8821	34.4732	34.4002	34.7933	34.5744	34.2199	34.4891	34.7579	34.5711	34.4934	34.5767	34.4803	34.5462	34.6023	34.5476	34.4662	34.5817	34.3304	34.3224	34.3559	34.2983	34.3579	34.5415	34.3978	34.433	34.0945	34.406	34.457	34.4348	34.2405	34.291	34.3413
V350082740_L02_02-02_1	35.5339	34.5371	35.1603	35.5882	35.5929	35.4298	35.4401	35.4678	35.329	35.3119	35.3001	35.2673	35.3102	35.483	35.5764	35.2327	35.2342	35.316	35.1873	35.064	35.0872	35.3122	35.0416	35.3892	35.1601	35.611	35.2854	35.646	35.2295	35.3347	35.1577	35.2619	35.5302	35.3143	35.4356	35.2856	35.436	35.237	35.5623	35.2548	35.3562	35.4487	34.7495	35.4364	34.9184	35.2633	35.2799	35.3749	35.3329	35.4876	35.3372	35.3567	35.4339	35.1441	35.2906	35.3709	35.4751	35.5784	35.2852	35.3279	35.3485	35.1209	35.3331	35.3241	35.2311	35.0749	35.0438	35.4046	35.3424	35.1088	35.0521	35.2494	35.2352	34.74	35.085	35.2167	35.261	35.1099	35.1573	35.0509	35.1201	35.1718	35.1941	35.0815	35.1552	34.9507	34.9602	34.9372	34.7574	35.0236	35.032	34.9467	34.9465	34.7788	35.0459	35.0956	34.9295	34.811	34.9857	34.9188
V350082740_L02_03-03_1	36.0307	35.8399	36.1578	35.9704	36.1638	36.1349	34.8485	36.0316	36.0938	36.095	36.0359	35.9748	34.0512	36.0078	35.8425	35.7704	35.9087	35.9239	35.9939	36.0568	35.638	35.9236	35.9607	36.1089	35.6968	35.8778	35.0931	35.6432	35.0084	35.2939	35.937	35.6592	35.6393	35.8676	35.7675	35.995	35.9754	35.9087	35.7657	35.7889	35.5551	35.8988	35.6964	35.5687	35.9876	35.6171	35.7315	35.9578	35.7414	35.8859	35.5789	35.6265	36.0806	35.9125	35.7772	35.9049	35.7751	35.9042	35.5967	35.6123	35.4555	35.7742	35.9752	35.8902	34.9914	35.5527	34.6137	35.7748	35.6027	35.8676	35.5429	35.6845	35.5199	35.5958	35.5288	35.6577	35.6984	35.3055	35.858	35.3099	35.4375	35.3276	35.0944	35.5124	34.742	35.4689	35.6266	35.5027	35.774	35.2751	34.868	35.4336	35.505	35.4354	35.3211	34.7763	35.4721	35.3923	35.0915	35.1031
V350082740_L02_04-04_1	35.56	34.7159	35.4513	35.579	35.6381	35.5537	35.5578	35.5362	35.4278	35.3718	35.4703	35.2449	35.4587	35.5933	35.6364	35.3238	35.2966	35.4334	35.2733	35.2348	35.2344	35.4683	35.3175	35.5043	35.2769	35.652	35.3533	35.637	35.3976	35.3469	35.2692	35.2654	35.5003	35.3975	35.5646	35.4437	35.547	35.3666	35.527	35.2553	35.3148	35.4769	35.3119	35.4016	35.2677	35.3525	35.4649	35.4137	35.2593	35.4511	35.2836	35.3419	35.4683	35.2235	35.1929	35.3479	35.4158	35.4859	35.2558	35.3119	35.4146	35.1986	35.2788	35.3609	35.1824	35.3411	35.314	35.5311	35.4783	35.0605	34.9725	35.3327	35.2014	34.8834	35.1364	35.3097	35.1307	35.0931	35.2579	35.1406	35.1933	35.3046	35.2143	35.0727	35.1203	34.9461	35.052	35.0456	34.9719	35.0543	35.1957	35.0559	35.1059	34.8641	35.0838	35.0509	35.0623	35.0151	34.9742	35.038
V350082740_L02_05-05_1	35.6134	34.7502	35.411	35.6129	35.6895	35.5404	35.5623	35.5339	35.4359	35.3589	35.4161	35.2898	35.436	35.5795	35.6161	35.2925	35.2804	35.4545	35.2762	35.2379	35.2371	35.4771	35.2923	35.4872	35.2636	35.6435	35.3217	35.5992	35.3843	35.3229	35.2643	35.2443	35.5083	35.3596	35.5506	35.4406	35.5336	35.3766	35.5146	35.2377	35.323	35.4673	35.2488	35.3982	35.2885	35.3435	35.4085	35.3655	35.1922	35.4267	35.2413	35.3125	35.4508	35.1728	35.1042	35.299	35.4086	35.4752	35.185	35.2401	35.3589	35.1566	35.255	35.3342	35.1652	35.2956	35.2651	35.4937	35.4436	34.9892	34.8565	35.3084	35.1713	34.768	35.0707	35.2549	35.0355	35.063	35.1559	35.07	35.1319	35.2523	35.1403	34.9997	35.1008	34.9293	34.9466	34.9858	34.9102	34.9973	35.1358	34.9646	35.009	34.7774	35.0207	34.9697	35.0041	34.9054	34.874	34.9289
V350082740_L02_06-06_1	35.6073	34.6	35.3195	35.5084	35.5033	35.3941	35.3703	35.3202	35.2377	35.1208	35.2032	35.0033	35.2079	35.371	35.4443	35.0805	35.0196	35.1737	35.0557	34.918	35.0354	35.2459	35.0573	35.2228	34.9726	35.4209	35.0524	35.4057	35.1384	35.0385	35.0072	34.9322	35.2762	35.0564	35.3215	35.1971	35.341	35.163	35.2925	34.954	35.0299	35.2151	35.0253	35.1248	34.9824	35.0776	35.1647	35.1217	34.9759	35.2057	34.9517	35.04	35.2176	34.9424	34.8246	34.9638	35.1266	35.215	34.9362	34.9643	35.1568	34.8269	34.9528	35.0577	34.8359	34.9965	34.9225	35.1922	35.1213	34.6582	34.6047	35.016	34.8226	34.4619	34.7106	34.998	34.7598	34.6981	34.7638	34.7806	34.832	34.9387	34.7686	34.6513	34.7937	34.5578	34.58	34.6991	34.4745	34.6417	34.8154	34.6092	34.7097	34.3472	34.6234	34.6082	34.5725	34.4972	34.5383	34.564
V350082740_L02_07-07_1	35.4077	34.4297	35.2309	35.434	35.4894	35.3577	35.405	35.3713	35.2593	35.191	35.2724	35.0778	35.2783	35.4262	35.4932	35.1718	35.1082	35.2475	35.0922	35.0427	35.0564	35.306	35.0666	35.2909	35.0621	35.4712	35.1408	35.428	35.1927	35.1282	35.0615	35.0254	35.3109	35.1715	35.3433	35.2648	35.3702	35.2502	35.346	35.0745	35.1239	35.275	35.0262	35.1775	34.9934	35.1026	35.1741	35.1225	34.9806	35.2423	35.0442	35.0902	35.2575	34.9389	34.8692	35.0852	35.2223	35.2902	34.949	35.0325	35.156	34.9557	35.005	35.125	34.9505	35.048	35.0682	35.2722	35.2167	34.7493	34.6506	35.1245	34.9339	34.4932	34.8393	35.0504	34.8385	34.8851	34.9202	34.84	34.9142	35.0492	34.8924	34.794	34.92	34.7396	34.7698	34.7874	34.7288	34.7633	34.9003	34.7486	34.7519	34.5435	34.8021	34.7621	34.8305	34.7519	34.6664	34.7501
V350082740_L02_08-08_1	35.2578	34.2896	35.1141	35.3334	35.3808	35.2707	35.282	35.2575	35.1545	35.0588	35.1857	34.9378	35.1638	35.2962	35.41	35.0284	34.9378	35.0793	34.9718	34.8726	34.8935	35.1545	34.9503	35.1952	34.9144	35.3463	35.0411	35.3079	35.0962	34.9971	34.8865	34.8723	35.1984	35.068	35.2675	35.1354	35.2648	35.1579	35.2704	35.0113	35.0693	35.2033	34.9147	35.1188	34.8767	34.9867	35.0639	35.0141	34.9255	35.1623	34.9903	35.0202	35.1042	34.8961	34.7819	34.9262	35.0445	35.1465	34.9086	34.9918	35.1072	34.828	34.9443	35.0022	34.845	34.981	34.9157	35.1401	35.1387	34.6635	34.5855	35.0002	34.8469	34.4821	34.7355	34.9794	34.7677	34.7675	34.8235	34.7549	34.8542	34.8861	34.7962	34.7105	34.7484	34.6	34.6795	34.6902	34.6073	34.6483	34.8214	34.6559	34.686	34.4527	34.7065	34.7202	34.7559	34.5819	34.5472	34.6904
V350082740_L02_09-09_1	35.1689	34.2501	35.0966	35.3298	35.3948	35.2758	35.3037	35.2543	35.1913	35.0848	35.1887	34.9818	35.1782	35.3327	35.4178	35.0582	35.0013	35.1348	34.9788	34.9411	34.953	35.2129	34.9918	35.2558	34.962	35.4226	35.0359	35.3304	35.1519	35.0703	34.9515	34.9247	35.2419	35.1126	35.3102	35.1871	35.3202	35.2142	35.2936	35.0776	35.1105	35.2615	35.0071	35.1963	34.9766	35.0264	35.1326	35.1004	35.0192	35.2559	35.0606	35.1009	35.1488	34.9675	34.9034	35.0504	35.1741	35.2023	35.0193	35.0801	35.1666	34.9123	35.0437	35.079	34.9691	35.0354	34.999	35.2355	35.2415	34.8111	34.7169	35.1026	34.9645	34.5766	34.8382	35.0549	34.839	34.8744	34.931	34.8923	34.9814	35.0192	34.9304	34.8638	34.8691	34.719	34.7636	34.8434	34.7754	34.7987	34.9743	34.7841	34.8286	34.6027	34.8506	34.844	34.8919	34.7052	34.6961	34.8211
V350082740_L02_10-10_1	35.5538	34.7485	35.407	35.5611	35.6036	35.4985	35.5246	35.4672	35.3711	35.3331	35.3918	35.2092	35.3579	35.5152	35.5763	35.2584	35.1842	35.3738	35.2312	35.172	35.1932	35.4199	35.2451	35.3934	35.2037	35.5677	35.2856	35.5608	35.3194	35.2504	35.1795	35.1155	35.4157	35.2391	35.4618	35.3697	35.4802	35.343	35.4461	35.1604	35.1934	35.3944	35.2054	35.3351	35.2188	35.2651	35.329	35.2959	35.1522	35.3924	35.191	35.2253	35.3321	35.083	35.0013	35.1756	35.3339	35.402	35.0934	35.1464	35.2909	35.007	35.1338	35.2387	35.0822	35.2056	35.2027	35.3607	35.3216	34.8414	34.7876	35.2095	35.0364	34.7465	34.9546	35.1908	34.9747	34.9826	35.0419	34.9693	35.0663	35.1517	35.0339	34.9173	34.9528	34.8284	34.8628	34.8739	34.7328	34.8595	35.0217	34.8892	34.9422	34.6208	34.9429	34.8257	34.8393	34.7896	34.7525	34.8236
V350082740_L02_100-100_1	35.6262	35.0962	35.2685	35.3152	35.4329	35.4935	35.4607	35.4899	35.3293	35.3208	35.2817	35.2526	35.3728	35.4354	35.3627	35.2756	35.2083	35.3419	35.2501	35.2556	35.0028	35.4156	35.1599	35.3338	35.2509	35.381	35.0243	35.3999	35.1847	35.1974	35.1752	35.1923	35.2968	35.027	35.3602	35.2638	35.3067	35.0603	35.216	35.1316	35.1636	35.2613	35.1031	35.2225	35.133	35.0442	35.1679	35.0922	35.1583	35.2376	35.0854	35.1872	35.209	35.1105	35.1483	35.202	34.9528	35.2403	34.8026	35.0653	35.1588	35.0688	35.0723	35.0735	35.0269	35.088	35.1268	35.1399	35.0654	34.9949	34.9425	34.9916	35.0312	35.0136	34.984	34.9684	34.9483	34.9613	34.9419	34.995	34.8824	34.9136	34.9849	34.8365	34.6575	34.8253	34.8913	34.929	34.831	34.7892	34.7872	34.794	34.8598	34.8706	34.7395	34.7653	34.7584	34.7582	34.7903	34.7342
