Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
V350082740_L01_100-100_1	52.9031	49.6237	50.6875	51.54220000000001	51.388400000000004	52.09930000000001	51.932599999999994	51.3972	51.3276	51.192899999999995	50.759600000000006	51.1267	50.9756	50.593999999999994	51.0262	51.11409999999999	50.9653	51.3054	51.378800000000005	51.129999999999995	51.4377	51.3834	51.070899999999995	51.46190000000001	51.387499999999996	51.1004	51.4425	51.4687	51.20400000000001	51.5696	51.54729999999999	51.253400000000006	51.607099999999996	51.52369999999999	51.2569	51.590599999999995	51.5768	51.2723	51.6305	51.59010000000001	51.3232	51.6628	51.63100000000001	51.3529	51.647	51.615100000000005	51.1752	51.64919999999999	51.6336	51.315999999999995	51.6829	51.5304	51.3584	51.7168	51.7072	51.37389999999999	51.6861	51.6729	51.33069999999999	51.7134	51.6896	51.4003	51.8036	51.735299999999995	51.4443	51.7043	51.6941	51.4063	51.747	51.5617	51.3252	51.7296	51.7518	51.43600000000001	51.78660000000001	51.729099999999995	51.3977	51.762600000000006	51.7195	51.325900000000004	51.7339	51.685700000000004	51.4339	51.7603	51.716899999999995	51.485499999999995	51.6682	51.6169	51.5236	51.747299999999996	51.79129999999999	51.4139	51.7777	51.7624	51.512100000000004	51.6484	51.841899999999995	51.444900000000004	51.8578	51.8055
V350082740_L01_101-101_1	52.834	49.2575	50.2652	51.1068	50.8612	51.625	51.562200000000004	51.0112	51.078900000000004	51.034	50.576299999999996	50.987300000000005	50.8628	50.4415	50.8602	50.958499999999994	50.8352	51.2076	51.2945	51.033300000000004	51.330600000000004	51.2699	50.927299999999995	51.35530000000001	51.293299999999995	50.982400000000005	51.311499999999995	51.423399999999994	51.134800000000006	51.5259	51.525200000000005	51.2051	51.5895	51.4776	51.1525	51.5184	51.514700000000005	51.1857	51.5332	51.495999999999995	51.221799999999995	51.5802	51.56889999999999	51.2468	51.553000000000004	51.5083	51.050799999999995	51.5288	51.474	51.1923	51.5652	51.4455	51.2521	51.5966	51.58970000000001	51.23029999999999	51.519999999999996	51.567099999999996	51.195	51.5957	51.5941	51.2907	51.7348	51.65149999999999	51.368	51.62369999999999	51.631099999999996	51.278999999999996	51.6734	51.451	51.216499999999996	51.6567	51.69820000000001	51.339999999999996	51.7209	51.645700000000005	51.3699	51.721700000000006	51.646300000000004	51.241400000000006	51.6591	51.6249	51.342699999999994	51.696	51.63680000000001	51.3935	51.5692	51.5678	51.4353	51.711	51.7621	51.3431	51.726499999999994	51.6621	51.4197	51.5947	51.777300000000004	51.3471	51.782300000000006	51.7421
V350082740_L01_102-102_1	57.5684	52.4733	52.487700000000004	52.98929999999999	51.43879999999999	52.1504	51.7311	51.052299999999995	50.982099999999996	51.6365	50.7765	51.527699999999996	52.0926	51.075	51.5093	51.9108	51.8632	51.278400000000005	52.1717	52.345600000000005	51.9684	52.050700000000006	51.6382	52.37650000000001	52.131400000000006	51.4876	51.497400000000006	52.1157	52.0891	52.235299999999995	52.1752	51.944199999999995	52.345	51.7729	51.577	51.766400000000004	52.0991	51.493900000000004	51.812400000000004	51.6216	51.535	52.0208	52.26070000000001	51.9803	51.644800000000004	52.048399999999994	51.405699999999996	51.745	52.0442	51.9906	51.6903	52.4203	51.6481	52.323	52.5865	52.2297	51.9828	52.5497	51.7815	52.357	52.625699999999995	52.152100000000004	52.945699999999995	52.842299999999994	52.958000000000006	51.9428	52.935500000000005	52.244299999999996	52.8886	52.3682	52.4507	52.3031	53.085300000000004	52.1479	52.8542	52.6825	52.5352	53.223600000000005	52.907700000000006	52.497899999999994	52.504799999999996	52.574600000000004	52.195	52.615100000000005	52.6302	52.751999999999995	52.0759	52.926399999999994	53.2539	52.58429999999999	53.5156	52.121300000000005	52.62329999999999	52.683899999999994	52.8525	52.3805	53.4824	52.2041	53.1652	53.343700000000005
V350082740_L01_103-103_1	52.851400000000005	49.8404	50.765800000000006	51.511799999999994	51.235200000000006	51.9512	51.787499999999994	51.278400000000005	51.234100000000005	51.107	50.6853	51.0616	50.938	50.5718	50.9818	51.051199999999994	50.924899999999994	51.2613	51.3535	51.098	51.39280000000001	51.327	51.032999999999994	51.4353	51.3439	51.0309	51.396	51.413	51.1679	51.5289	51.479699999999994	51.2023	51.550200000000004	51.4406	51.158300000000004	51.5207	51.5247	51.2263	51.558099999999996	51.5273	51.253099999999996	51.586600000000004	51.560300000000005	51.281299999999995	51.578199999999995	51.544999999999995	51.139500000000005	51.5947	51.564	51.2632	51.598299999999995	51.474399999999996	51.3147	51.641999999999996	51.6602	51.3354	51.6054	51.6119	51.27739999999999	51.642500000000005	51.657	51.36429999999999	51.734199999999994	51.668400000000005	51.4338	51.6475	51.6552	51.356	51.700599999999994	51.496900000000004	51.269200000000005	51.6898	51.6927	51.3784	51.7487	51.6484	51.3819	51.733799999999995	51.6941	51.2931	51.6543	51.6601	51.3972	51.707	51.6613	51.4334	51.59589999999999	51.6023	51.4973	51.736000000000004	51.7849	51.3669	51.7379	51.71750000000001	51.458999999999996	51.63569999999999	51.7994	51.42	51.819700000000005	51.7814
V350082740_L01_104-104_1	52.676199999999994	49.6515	50.6192	51.356	51.12	51.73720000000001	51.568400000000004	51.072700000000005	51.034400000000005	50.907599999999995	50.485899999999994	50.873000000000005	50.7353	50.367	50.779300000000006	50.836000000000006	50.7369	51.111700000000006	51.157300000000006	50.8868	51.234	51.174699999999994	50.8645	51.249599999999994	51.1849	50.86730000000001	51.207499999999996	51.2394	50.9875	51.346000000000004	51.321000000000005	51.046	51.4093	51.306799999999996	51.0189	51.3728	51.3555	51.05800000000001	51.39470000000001	51.3528	51.10059999999999	51.4223	51.4328	51.1123	51.446400000000004	51.372099999999996	50.955099999999995	51.4162	51.41440000000001	51.1177	51.4338	51.3193	51.160000000000004	51.498999999999995	51.4795	51.1463	51.4259	51.427299999999995	51.1259	51.462399999999995	51.486900000000006	51.19010000000001	51.54879999999999	51.4949	51.2266	51.499700000000004	51.461999999999996	51.1822	51.5222	51.298100000000005	51.098200000000006	51.4985	51.5165	51.206700000000005	51.5548	51.4549	51.188900000000004	51.5444	51.4937	51.0992	51.4968	51.4356	51.216300000000004	51.542500000000004	51.470800000000004	51.233	51.4277	51.41139999999999	51.3039	51.5359	51.5802	51.1811	51.5711	51.5221	51.25769999999999	51.4391	51.585499999999996	51.2208	51.613	51.5812
V350082740_L01_11-11_1	51.776199999999996	19.3872	37.8324	34.0433	31.441599999999998	34.5602	38.2309	33.8878	40.6279	33.3477	33.4256	35.854200000000006	31.8517	32.0466	32.2945	31.0616	35.9822	47.4258	37.968	33.8243	40.415800000000004	41.6629	35.9341	43.1594	33.474199999999996	42.2324	30.5501	42.8654	38.329	38.2977	47.4991	32.9963	41.983599999999996	44.5278	39.738299999999995	44.2281	42.739	35.7739	40.233200000000004	43.7205	35.5043	41.984100000000005	39.3637	37.9948	43.2431	39.997	40.1332	44.8277	39.465	33.9542	34.1551	32.3409	35.6792	35.789	38.3056	33.2459	40.3309	37.5926	38.6547	37.9697	37.634699999999995	34.3238	43.2492	38.3477	33.3664	45.4521	34.2371	37.417699999999996	37.5152	39.9101	28.5945	38.7434	42.093199999999996	39.0756	31.1452	33.4627	33.0068	32.614900000000006	42.407000000000004	44.2601	36.9819	37.7256	40.1179	31.159599999999998	29.6762	35.579699999999995	46.041900000000005	36.0379	36.0289	39.6779	40.647800000000004	30.8786	42.457899999999995	40.8855	33.030300000000004	36.5158	34.782000000000004	38.589	39.772400000000005	41.3997
V350082740_L01_12-12_1	53.2676	20.0957	37.4894	34.324799999999996	32.2475	34.645900000000005	36.7386	35.0001	40.0279	33.9795	32.6094	35.3293	33.1335	31.697300000000002	33.0114	30.6309	36.308099999999996	49.4247	38.5576	32.792	38.6825	40.3138	35.3734	42.6869	32.7962	41.6134	30.3757	41.9167	36.6519	38.3731	46.3206	32.1883	41.4995	44.4401	38.6814	45.0152	42.4974	34.0935	41.3254	42.2987	35.118	43.3748	39.4689	38.6934	41.3089	41.071600000000004	38.7956	43.877500000000005	38.3071	33.2519	34.030899999999995	32.5573	34.7813	35.9607	38.4448	32.5283	39.7243	38.6982	38.1668	38.088300000000004	36.9492	35.5743	43.412800000000004	40.573	33.8361	44.0832	35.5819	38.473800000000004	37.5942	40.7067	28.072200000000002	37.4027	41.234500000000004	39.9807	29.9113	34.3655	34.8534	33.477000000000004	44.3642	43.0299	36.7319	37.7693	40.3848	32.077	30.2608	37.8531	44.112899999999996	35.5508	35.7954	40.7303	42.9246	29.9824	43.5925	42.351499999999994	34.5124	35.1818	33.1615	38.7434	40.2493	42.2577
V350082740_L01_13-13_1	54.3166	18.316499999999998	37.0193	35.0282	32.2751	34.452	36.7155	35.4527	41.8251	34.202	33.144600000000004	35.4367	32.7727	33.1623	31.3803	31.790200000000002	35.5989	48.551	38.556000000000004	33.8053	40.4576	41.7592	37.5757	44.468	33.9935	41.6959	30.8352	41.3875	38.102799999999995	38.468	47.6716	32.7405	41.106300000000005	44.75	39.0953	43.1479	42.8604	35.2974	40.232299999999995	44.5218	35.3548	42.3562	37.7596	38.663599999999995	43.0137	39.8467	40.0271	45.0211	39.1171	34.1309	34.4661	31.4092	35.2742	36.444900000000004	38.6702	34.5076	38.998	38.5978	39.0965	38.7113	37.1571	34.7729	44.359700000000004	38.6131	33.402	45.4538	35.956900000000005	38.0918	38.6882	39.940599999999996	27.194499999999998	38.3813	43.7476	40.269	30.1505	35.6842	33.433	34.134100000000004	43.4271	43.676500000000004	37.837900000000005	37.6591	41.8331	30.3935	29.3669	34.2862	45.8638	35.7609	34.602	40.848099999999995	41.0009	31.768400000000003	42.5599	41.5354	33.2173	35.0302	32.8352	39.7566	39.9046	40.989399999999996
V350082740_L01_14-14_1	51.2007	22.6664	33.5623	35.7024	32.0873	31.8715	34.2975	39.103300000000004	39.3855	40.724900000000005	33.801700000000004	35.0854	33.0587	32.5174	31.150699999999997	31.3242	35.2684	44.9862	40.7493	35.294	38.4427	42.032599999999995	33.0723	41.753299999999996	32.5301	37.3934	33.1762	39.8161	41.1491	36.7465	50.8065	34.6789	37.135400000000004	46.432	38.7571	46.4488	42.0225	33.8855	36.0593	46.4256	35.3119	43.9579	32.663	37.8268	45.9719	36.784499999999994	41.165800000000004	42.1137	34.150000000000006	34.2146	33.427800000000005	33.000600000000006	37.088300000000004	35.1507	37.1857	33.556999999999995	41.9215	33.488099999999996	39.8706	36.2354	35.280699999999996	40.436699999999995	45.4137	37.6392	32.0529	47.855799999999995	34.5801	37.716699999999996	37.1783	44.0126	29.4644	41.821999999999996	43.6871	41.4064	28.582600000000003	35.25	36.4967	35.5955	42.5724	42.9347	34.8193	32.054500000000004	40.876000000000005	32.0728	35.1839	38.134	41.6213	43.1427	35.4016	40.3905	38.5451	28.9516	44.0835	44.3917	36.995400000000004	35.181200000000004	33.6898	41.6566	39.5395	35.8507
V350082740_L01_15-15_1	53.493900000000004	20.033	38.585300000000004	34.2798	31.400699999999997	33.9988	36.91	35.628	41.658	34.0187	32.8116	35.5582	31.1668	32.2172	33.2521	29.879099999999998	36.241800000000005	47.420899999999996	39.942699999999995	33.5405	39.009	41.8012	35.4814	44.366699999999994	32.0391	42.35	27.7861	43.0614	38.121	37.574600000000004	47.4424	32.7218	40.8584	43.976	39.2878	44.3169	42.7388	34.503099999999996	41.182	42.575	35.4607	43.4627	38.7669	40.931200000000004	42.3414	39.0257	40.193200000000004	43.593900000000005	38.4292	32.9364	33.8656	30.407400000000003	34.4995	35.7936	38.8032	33.5895	38.947700000000005	37.7955	37.6537	39.1329	36.0428	34.4153	42.768299999999996	39.8114	34.18	44.7025	35.024499999999996	38.9526	37.9301	40.101	27.786300000000004	37.697199999999995	42.6979	39.7567	30.5346	34.934	35.037	33.6252	43.8083	43.2675	37.1081	38.468	40.211400000000005	30.1471	28.979899999999997	37.2675	45.9249	35.0332	36.1744	41.7528	41.894	30.8996	43.3682	42.507600000000004	32.4337	33.5593	33.384	39.9519	39.6075	40.6152
