V350082740_L01_10-10_2	0.0	0.0	0.0	0.0	0.0	0.5	1.5	1.0	0.5	0.5	0.5	1.5	1.0	0.0	1.0	2.5	2.0	2.0	2.0	1.5	3.5	4.5	4.5	8.0	97.0	3033.0	3657.5	5705.0	44869.0	47676.0	19855.0	52001.0	130275.0	127590.0	138973.0	197172.0	192470.0	205399.0	179582.5	165089.0	188632.0	182935.5	136241.0	83617.5	66720.5	48252.0	38979.5	52319.0	35459.0	12383.0	32934.5	30582.5	11838.0	31211.5	27681.0	5890.5	4870.5	2650.5	448.0	103.0	50.0	47.0	38.5	16.5	27.0	27.0	9.5	2.5	4.5	31.5	101.5	83.0	10.5	2.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_100-100_1	48.0	26.5	3.0	0.5	0.5	0.5	0.0	1.0	1.0	0.0	0.5	1.0	1.0	4.5	24.5	67.0	164.5	300.0	448.0	841.5	1484.0	2305.5	3475.5	5568.0	8103.0	10593.0	13577.5	17929.0	23834.5	30760.5	38092.5	46020.5	54822.5	65187.0	77706.5	91204.0	105875.5	121425.0	140689.5	166047.5	196654.5	234022.0	280036.0	336083.0	403775.5	482319.5	571168.5	669570.0	780491.5	900065.0	1012370.0	1114066.5	1197253.5	1243567.5	1246843.5	1208625.0	1128642.0	1018413.0	888348.0	746165.0	607613.0	480029.0	364478.5	266221.0	189485.0	130206.0	86435.0	55188.5	33456.5	19906.5	11779.5	7151.0	4336.5	2375.0	1104.0	503.5	248.0	136.0	71.5	30.5	14.0	10.5	6.0	2.0	1.5	3.0	2.5	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_100-100_2	0.0	0.0	0.0	0.5	0.5	0.0	0.0	1.5	2.0	1.0	2.0	1.5	1.0	7.0	22.0	66.5	144.0	262.5	380.0	714.5	1324.5	2105.5	3135.0	5031.5	7448.0	9848.5	12549.0	16580.5	22350.0	28827.0	35765.5	43394.0	51362.0	61053.5	72746.5	85228.0	99445.0	115252.0	133618.5	157308.5	187553.5	223744.5	269112.5	325886.5	392260.5	470863.0	560281.5	658683.0	770825.0	890854.0	1005764.0	1111556.5	1196959.0	1246446.0	1254581.0	1219720.0	1142049.0	1032540.0	904713.0	763538.5	622702.5	493713.5	377126.5	277966.5	199429.0	138087.0	92103.5	59211.0	36606.5	22237.5	13443.0	8207.5	5039.5	2836.0	1364.0	675.0	412.5	253.0	136.0	105.0	82.5	52.5	36.0	37.0	35.0	25.5	22.5	13.5	5.0	3.0	3.5	3.0	1.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0
V350082740_L01_101-101_1	44.0	28.0	7.0	1.5	0.5	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.0	1.5	5.0	14.5	41.5	92.0	199.0	453.5	896.5	1496.0	2470.0	4271.0	6410.5	8531.0	11116.0	15078.5	20588.0	27105.0	34146.5	41426.0	49473.5	59310.5	70668.5	83507.5	97268.0	111412.0	128786.0	151439.0	178936.0	211515.5	251344.0	301579.0	361711.0	428722.5	504510.0	589486.5	684091.5	784418.0	879797.0	965844.5	1033806.5	1070388.5	1070375.0	1035706.5	966541.5	870409.0	758446.0	637091.0	517713.5	407435.0	308659.5	226268.0	161307.5	110364.0	72948.0	46736.5	28498.5	16926.0	10102.5	6100.0	3643.0	2010.0	912.0	390.5	197.0	108.0	51.0	36.0	16.5	8.5	6.5	2.0	1.5	2.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_101-101_2	0.0	0.5	0.5	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	2.5	3.0	4.5	5.5	17.5	54.5	98.5	174.5	421.0	833.0	1371.0	2186.5	3799.5	5811.0	7675.0	10038.0	13667.5	18901.5	25094.0	31403.5	38076.5	45442.0	54815.0	66216.0	78309.5	91075.5	105220.5	122800.0	144718.0	171463.5	203845.5	244062.5	294292.5	353091.5	420300.0	496634.5	581247.5	677079.5	780202.0	877849.5	965705.5	1035903.0	1075364.0	1078872.0	1046804.5	979431.0	882924.0	770772.0	649365.5	528804.0	418155.0	317750.0	233325.5	166880.5	114584.5	76213.0	49135.5	30019.0	17936.5	10741.5	6403.5	3750.0	2094.0	1047.0	499.5	259.0	138.0	85.0	58.0	30.0	21.0	18.5	14.5	7.0	3.5	2.5	1.5	2.0	2.5	1.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_102-102_1	52.0	30.5	5.5	1.0	1.0	2.0	2.0	2.5	1.5	0.0	1.0	2.5	4.0	16.0	36.0	73.5	140.5	237.5	407.5	700.5	1165.0	1805.0	2677.5	4121.0	5935.0	7747.0	9852.5	12874.5	16951.5	21849.5	26953.0	32440.5	38637.5	45472.0	54017.0	63587.5	73513.5	84256.5	97229.0	113527.0	133196.0	157290.5	186575.0	222339.5	265462.5	315322.0	371301.5	434652.0	506610.0	584960.5	664036.0	738836.5	804774.0	851998.0	874235.0	869417.0	837936.5	782175.5	706418.0	618026.5	524051.0	432126.5	345847.0	268014.0	202432.0	148898.0	106168.0	73583.5	49270.5	31916.5	20365.5	12966.0	8164.5	5044.5	3019.5	1725.5	980.5	580.5	324.5	174.0	117.0	80.5	52.0	34.0	21.5	10.5	6.0	2.5	1.5	2.0	1.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0
V350082740_L01_102-102_2	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	1.0	2.5	12.0	40.0	98.5	174.5	277.0	528.0	961.5	1569.0	2403.5	3884.5	5705.5	7516.0	9548.0	12670.5	17108.5	22210.5	27533.0	33184.0	39297.5	46849.0	56067.5	65937.0	76870.0	88763.5	102906.5	121433.5	144447.5	172140.5	206152.5	248141.0	297471.5	354929.0	419981.5	492001.0	573494.5	659988.5	742102.0	816496.0	876838.5	909921.0	911327.0	882877.5	824500.0	743861.0	649692.0	546414.5	444039.5	350895.5	267471.5	195809.5	139469.0	96221.5	64083.5	41324.5	25404.0	15056.5	8981.0	5533.5	3378.0	1849.0	867.5	438.5	274.5	150.0	83.5	57.0	31.5	25.5	21.5	14.0	9.5	8.0	6.5	4.5	2.5	1.0	1.0	1.5	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_103-103_1	49.0	32.5	9.0	1.0	0.0	0.5	0.5	1.0	1.5	1.0	1.5	2.0	2.0	7.5	38.0	94.5	193.5	346.5	530.0	936.5	1682.0	2621.0	3921.5	6264.0	9142.5	11935.0	15176.0	19925.0	26398.0	34282.0	42479.5	51103.5	60666.0	72121.5	86006.5	100605.0	116549.5	133366.0	153897.0	180529.5	213418.5	252938.5	301118.0	361028.0	430837.5	511472.5	604410.5	706528.5	820359.5	941820.0	1058663.0	1166090.0	1252257.5	1300214.5	1303296.0	1263304.5	1183045.0	1070580.0	935023.0	786282.0	640693.0	507998.0	387032.5	283996.0	203109.5	139925.5	93386.0	59821.0	36439.5	21781.5	13068.0	7981.0	4882.5	2644.0	1209.0	577.5	300.0	165.5	80.0	41.0	26.0	15.5	11.0	4.5	1.0	2.0	1.5	0.5	1.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
V350082740_L01_103-103_2	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.5	1.5	1.5	0.5	0.5	0.5	8.0	29.0	78.0	154.5	273.0	419.0	774.0	1424.5	2281.5	3409.0	5448.0	8107.0	10732.0	13745.5	18060.0	24025.5	31105.0	38703.0	47046.5	56070.0	66859.5	80525.5	95744.0	111708.5	128931.5	149599.5	176113.5	209302.0	248056.5	296138.0	356053.5	426198.0	508429.0	600442.5	702853.0	817797.0	940786.0	1058808.5	1167581.5	1255355.0	1302790.5	1308404.0	1270994.0	1190202.0	1076603.0	942182.5	794477.0	648929.0	514941.5	393526.0	290544.0	208209.5	143927.0	96148.5	61824.0	38239.5	23290.5	14255.5	8691.5	5202.0	2940.0	1439.5	711.0	403.5	254.5	155.0	98.5	68.5	46.0	32.0	17.0	10.5	8.0	4.5	4.5	5.0	3.5	3.0	2.5	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_104-104_1	32.0	20.0	5.5	1.5	0.0	0.0	0.0	0.5	0.5	1.0	1.5	1.0	1.5	5.5	25.0	71.5	169.0	312.0	472.5	886.5	1564.5	2438.0	3680.0	5771.5	8341.5	10985.0	14130.5	18659.5	25074.0	32490.0	39812.5	47794.5	56689.5	67248.0	79838.5	92982.0	107405.0	122943.0	141701.0	165383.0	194922.5	230002.0	271766.0	324537.5	386636.0	456783.5	536962.5	625800.0	724569.0	828783.0	927070.0	1015559.5	1086463.0	1125204.5	1124731.0	1087479.5	1014489.0	912928.0	795098.5	668017.5	542870.5	428456.0	325538.5	238380.0	169708.0	116816.0	77732.5	49626.0	30246.0	17977.5	10674.5	6528.0	3884.5	2107.5	1004.5	475.0	252.0	139.5	66.0	31.0	19.5	9.5	3.5	1.0	1.5	1.5	0.0	1.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
