Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
V350082740_L02_100-100_1	35.3426	35.0345	35.1574	35.1178	35.0221	35.055	35.078	35.1573	35.1363	35.1078	35.0225	34.9942	35.1801	35.087	34.9482	35.0536	35.0101	35.1354	35.0947	35.0804	34.935	34.9813	34.9741	34.9881	34.9938	34.9847	34.9256	35.0164	35.0372	34.9925	34.9609	34.8697	35.1747	34.937	35.046	35.1102	35.1013	34.9756	35.0297	35.0396	35.1222	34.8959	35.0945	35.0768	34.8871	34.984	34.9229	34.9886	34.9791	34.8606	35.0014	34.757	34.8653	34.9019	34.9111	34.723	34.8447	34.6576	34.8497	34.6191	34.735	34.6787	34.7467	34.7046	34.7203	34.8157	34.629	34.6231	34.6308	34.6035	34.4773	34.7402	34.549	34.675	34.616	34.4916	34.5505	34.5161	34.4495	34.5358	34.426	34.5596	34.3829	34.4154	34.4255	34.39	34.2887	34.232	34.3116	34.2126	34.2605	34.2339	34.1779	34.152	34.0965	34.0349	33.9573	33.8462	33.8929	33.9761
V350082740_L02_101-101_1	35.6223	35.337	35.4428	35.4331	35.3505	35.3731	35.3997	35.4608	35.4495	35.4183	35.3486	35.3134	35.4824	35.3997	35.2765	35.3815	35.3431	35.4609	35.424	35.4099	35.2791	35.3139	35.3098	35.3297	35.3295	35.3033	35.2698	35.3576	35.3822	35.3324	35.2948	35.2003	35.4949	35.2722	35.3718	35.4414	35.4252	35.3193	35.3653	35.3705	35.444	35.2364	35.4227	35.4106	35.2383	35.329	35.2769	35.3222	35.3306	35.2113	35.3518	35.1287	35.2205	35.2668	35.2725	35.0996	35.2136	35.0397	35.2136	34.9906	35.1105	35.0625	35.1245	35.08	35.0958	35.1804	35.0198	35.0162	35.0138	34.9886	34.8603	35.111	34.9329	35.0608	35.0064	34.8861	34.9448	34.917	34.8559	34.9249	34.827	34.9562	34.7971	34.819	34.8347	34.8078	34.7102	34.662	34.735	34.6345	34.6742	34.6519	34.6013	34.5797	34.5338	34.4738	34.4079	34.298	34.3291	34.4081
V350082740_L02_102-102_1	36.0116	35.729	35.8504	35.8186	35.782	35.7788	35.8141	35.8658	35.8552	35.8005	35.7575	35.7346	35.8865	35.7965	35.6647	35.7983	35.7486	35.8586	35.8275	35.8142	35.6907	35.7233	35.719	35.7341	35.7614	35.716	35.7103	35.766	35.7916	35.7326	35.7168	35.6452	35.8838	35.7126	35.8004	35.8493	35.8454	35.7347	35.784	35.7919	35.8457	35.6652	35.83	35.8155	35.6792	35.7482	35.7107	35.7475	35.75	35.6508	35.756	35.5847	35.659	35.6903	35.6818	35.5429	35.6363	35.4895	35.6298	35.4323	35.5423	35.497	35.5509	35.5225	35.5189	35.5849	35.4521	35.4477	35.4577	35.4241	35.3094	35.5303	35.3766	35.4755	35.4323	35.3168	35.3695	35.3465	35.2998	35.3346	35.2549	35.3566	35.229	35.2573	35.2471	35.2287	35.1219	35.0902	35.1515	35.0484	35.1079	35.076	35.035	35.0086	34.9524	34.8871	34.8425	34.7211	34.7763	34.8232
V350082740_L02_103-103_1	35.3429	35.0505	35.1644	35.1248	35.0303	35.059	35.0882	35.1615	35.1442	35.1228	35.0289	34.9985	35.1846	35.1019	34.9667	35.0685	35.0217	35.1447	35.1024	35.0949	34.9527	34.9994	34.9896	35.0064	35.0051	35.0006	34.9338	35.035	35.0512	35.014	34.9675	34.8813	35.1934	34.9529	35.0524	35.1249	35.1201	34.9942	35.046	35.0494	35.1357	34.9052	35.1061	35.0927	34.8983	35.009	34.95	35.0055	34.9994	34.8682	35.0228	34.7829	34.8778	34.9243	34.9381	34.7438	34.8719	34.6813	34.8765	34.6347	34.7605	34.7035	34.7759	34.728	34.7511	34.852	34.6598	34.654	34.655	34.6308	34.5076	34.7691	34.5716	34.7117	34.6499	34.5385	34.5993	34.551	34.4896	34.5764	34.4615	34.6039	34.4275	34.4611	34.4787	34.4326	34.3413	34.2809	34.3607	34.2654	34.3023	34.2801	34.2347	34.2102	34.1595	34.0953	34.0246	33.9103	33.9399	34.032
V350082740_L02_104-104_1	35.3442	35.0616	35.1641	35.1354	35.033	35.0718	35.0954	35.1696	35.1507	35.1308	35.0498	35.014	35.1955	35.114	34.985	35.075	35.0409	35.1583	35.1206	35.1092	34.9738	35.0171	35.0102	35.0308	35.0216	35.0184	34.958	35.0537	35.0733	35.0371	34.9936	34.9119	35.2114	34.9801	35.0784	35.1465	35.1424	35.0214	35.0688	35.0755	35.1558	34.9356	35.135	35.1198	34.9336	35.0409	34.9779	35.0397	35.0269	34.9091	35.0545	34.8196	34.9157	34.9622	34.9749	34.787	34.9096	34.7242	34.9167	34.6854	34.8038	34.7513	34.8175	34.7746	34.7957	34.8916	34.7112	34.7072	34.7091	34.6864	34.5645	34.8216	34.6285	34.7625	34.7069	34.5972	34.6572	34.6136	34.5511	34.6363	34.5265	34.6631	34.4911	34.5222	34.5383	34.5036	34.4095	34.3499	34.4308	34.3364	34.3715	34.3511	34.3083	34.284	34.2343	34.1721	34.1024	33.9925	34.0217	34.1105
V350082740_L02_11-11_1	35.7859	35.3989	35.7041	35.5956	35.6563	35.3885	35.744	35.6954	35.8753	35.666	35.5476	35.6964	35.7266	35.5757	35.485	35.8434	35.5818	35.6583	35.541	35.7013	35.582	35.6724	35.6172	35.4546	35.774	35.5946	35.7027	35.6606	35.632	35.6375	35.6324	35.6147	35.7068	35.7403	35.7697	35.801	35.8422	35.6989	35.7822	35.829	35.8043	35.7622	35.8347	35.6812	35.7933	35.715	35.705	35.7412	35.7368	35.7541	35.7825	35.7276	35.7315	35.8436	35.7105	35.7109	35.6359	35.6485	35.7537	35.5799	35.6757	35.7276	35.7122	35.694	35.5705	35.6987	35.6177	35.6417	35.6634	35.5916	35.5628	35.7301	35.6207	35.6554	35.6143	35.5992	35.595	35.571	35.7009	35.5031	35.4602	35.4096	35.5215	35.4725	35.2513	35.3904	35.4003	35.3739	35.4027	35.4043	35.2848	35.5081	35.2925	34.993	35.3228	35.1977	35.2525	35.3372	35.2294	35.0916
V350082740_L02_12-12_1	35.3473	34.9366	35.3363	35.1788	35.2525	34.9007	35.3777	35.3209	35.5099	35.2698	35.1229	35.2859	35.3367	35.15	35.0501	35.4864	35.1699	35.2589	35.1442	35.2991	35.1659	35.2756	35.2323	34.9957	35.381	35.2124	35.2912	35.2576	35.1778	35.249	35.1928	35.1552	35.2937	35.3414	35.3817	35.4333	35.4593	35.3111	35.4313	35.4429	35.4378	35.4041	35.494	35.329	35.4468	35.3268	35.2977	35.3572	35.3342	35.3872	35.4039	35.3309	35.3149	35.5023	35.365	35.3273	35.2145	35.2609	35.3368	35.1093	35.2639	35.3201	35.3241	35.2216	35.142	35.3507	35.198	35.25	35.2626	35.2097	35.1278	35.3731	35.2354	35.2904	35.2176	35.184	35.1534	35.1592	35.2546	35.1012	34.9966	34.9579	35.1046	35.0177	34.7915	34.9664	34.9523	34.9124	34.9608	34.9848	34.8508	35.0788	34.8066	34.5034	34.8887	34.7003	34.7564	34.8585	34.8019	34.691
V350082740_L02_13-13_1	35.4246	34.9806	35.3652	35.2327	35.3068	34.9882	35.4343	35.3522	35.5865	35.3132	35.1558	35.3416	35.3828	35.1983	35.0894	35.5402	35.2168	35.2973	35.1847	35.3284	35.2067	35.3484	35.2544	35.0642	35.4291	35.2361	35.3514	35.2892	35.2396	35.2907	35.2329	35.2725	35.3531	35.405	35.4513	35.4856	35.5263	35.4022	35.4806	35.4923	35.4884	35.4469	35.5666	35.4126	35.5052	35.4056	35.3881	35.3837	35.4222	35.4475	35.4645	35.3815	35.3922	35.5553	35.4227	35.3796	35.295	35.297	35.417	35.2084	35.3238	35.3989	35.3789	35.3844	35.188	35.3692	35.2914	35.2864	35.3571	35.2849	35.2429	35.4206	35.2722	35.3387	35.2858	35.234	35.2741	35.2445	35.3732	35.1633	35.0804	35.0533	35.2092	35.1051	34.9174	35.0757	35.0265	34.9871	35.069	35.1007	34.9298	35.1717	34.958	34.6037	34.953	34.8668	34.8773	34.9735	34.8807	34.8159
V350082740_L02_14-14_1	35.7777	35.3668	35.7335	35.5785	35.6253	35.4053	35.7689	35.7417	35.8749	35.6487	35.5215	35.6219	35.6444	35.5549	35.5289	35.8265	35.5536	35.6177	35.574	35.6103	35.6106	35.6361	35.6174	35.3708	35.7732	35.4618	35.6745	35.6536	35.589	35.691	35.6197	35.5546	35.7335	35.6912	35.7357	35.8149	35.8463	35.7232	35.7421	35.815	35.8243	35.7901	35.8389	35.7448	35.7932	35.6983	35.7002	35.7826	35.7405	35.7237	35.794	35.6896	35.6688	35.9143	35.711	35.745	35.6912	35.7242	35.7423	35.6097	35.7378	35.7336	35.7255	35.6626	35.5729	35.6991	35.62	35.6456	35.7004	35.6769	35.5486	35.7587	35.6161	35.7027	35.6559	35.5597	35.5265	35.6294	35.5766	35.4921	35.502	35.4474	35.5678	35.4962	35.348	35.4967	35.4018	35.3597	35.4459	35.4561	35.3183	35.4701	35.2766	35.029	35.3442	35.1176	35.3207	35.3149	35.3315	35.2065
V350082740_L02_15-15_1	35.6463	35.2371	35.5713	35.4633	35.5325	35.2535	35.643	35.5638	35.7608	35.5322	35.4184	35.5419	35.5819	35.4468	35.3565	35.7456	35.4835	35.5396	35.443	35.593	35.4672	35.5592	35.5402	35.2996	35.6569	35.4933	35.5321	35.5016	35.471	35.5293	35.4729	35.4589	35.5716	35.5936	35.6489	35.6888	35.7167	35.5897	35.6915	35.7212	35.7103	35.6324	35.7096	35.6096	35.6818	35.598	35.5424	35.6167	35.6295	35.6283	35.6704	35.6066	35.6097	35.7559	35.6115	35.5841	35.5091	35.5258	35.6113	35.4129	35.5399	35.5692	35.5773	35.4795	35.4171	35.5775	35.5237	35.5336	35.5574	35.5004	35.4436	35.6491	35.5122	35.5415	35.4904	35.4613	35.4538	35.4209	35.542	35.3639	35.3122	35.2153	35.4034	35.2874	35.1082	35.2445	35.2533	35.1803	35.251	35.2711	35.143	35.3521	35.0853	34.8007	35.1911	34.94	35.1095	35.1262	35.0746	34.9707
V350082740_L02_16-16_1	35.7339	35.3549	35.6867	35.5747	35.6328	35.3497	35.7201	35.6835	35.857	35.6191	35.5065	35.6739	35.7058	35.5345	35.4587	35.8132	35.5471	35.6289	35.5486	35.6426	35.5519	35.6346	35.5687	35.411	35.7362	35.5615	35.6838	35.632	35.6	35.5972	35.5743	35.5448	35.676	35.6919	35.7386	35.769	35.8026	35.6837	35.7496	35.7844	35.7675	35.7385	35.8215	35.6972	35.7632	35.6688	35.678	35.6928	35.7098	35.7056	35.7382	35.6534	35.6733	35.8194	35.6647	35.6806	35.5884	35.6173	35.7158	35.5524	35.6665	35.6832	35.6727	35.6555	35.5466	35.6646	35.5827	35.6018	35.6473	35.5656	35.5018	35.671	35.5727	35.6263	35.6018	35.5399	35.5601	35.5526	35.63	35.4641	35.4175	35.3818	35.4998	35.4087	35.2363	35.3733	35.3497	35.3412	35.3861	35.376	35.2634	35.489	35.2514	34.9394	35.2883	35.1807	35.2038	35.2747	35.219	35.1234
V350082740_L02_17-17_1	35.9583	35.6257	35.8884	35.7933	35.8595	35.6462	35.9322	35.8566	36.0201	35.8309	35.7395	35.8372	35.8802	35.7618	35.6823	36.0074	35.7471	35.8539	35.7701	35.8819	35.7719	35.8106	35.8298	35.6661	35.9376	35.7751	35.8531	35.8304	35.8235	35.8211	35.7917	35.7341	35.8923	35.8723	35.9245	35.9644	35.9669	35.8674	35.9289	35.9635	35.9466	35.8987	35.9706	35.8879	35.923	35.8672	35.8665	35.8857	35.9006	35.8916	35.9305	35.8649	35.8767	36.0078	35.8533	35.8734	35.8321	35.835	35.887	35.754	35.8528	35.8797	35.8777	35.8348	35.7092	35.8474	35.7858	35.8114	35.8531	35.7743	35.7255	35.8854	35.7822	35.8353	35.7976	35.7433	35.7207	35.737	35.8242	35.6532	35.6233	35.5652	35.7209	35.633	35.5023	35.582	35.5926	35.5245	35.5992	35.5592	35.4696	35.6428	35.4419	35.1949	35.5218	35.3716	35.4407	35.4532	35.4371	35.2986
V350082740_L02_18-18_1	35.8444	35.5952	35.8931	35.7835	35.8602	35.5974	35.9149	35.8872	36.0334	35.8605	35.7591	35.8496	35.8566	35.8105	35.6742	36.0158	35.7573	35.8393	35.7045	35.9334	35.7418	35.8398	35.8634	35.6216	35.9749	35.793	35.8715	35.8718	35.8262	35.8639	35.834	35.6998	35.9086	35.8716	35.9332	35.9772	35.9908	35.8292	35.9309	36.0031	35.9791	35.9245	35.9717	35.894	35.9708	35.7935	35.8484	35.8831	35.9029	35.9168	35.9339	35.8515	35.8508	36.0156	35.8712	35.8942	35.8206	35.8426	35.8753	35.7315	35.8814	35.8713	35.8785	35.7419	35.7266	35.8597	35.7756	35.8132	35.8531	35.7543	35.7291	35.9028	35.7795	35.8348	35.7827	35.7277	35.6337	35.7501	35.7665	35.6501	35.6574	35.5927	35.7194	35.6538	35.5285	35.5855	35.6039	35.5578	35.5639	35.5593	35.4924	35.6514	35.4329	35.1975	35.4629	35.184	35.4835	35.4952	35.4576	35.2166
V350082740_L02_19-19_1	35.6627	35.3542	35.664	35.5407	35.6371	35.3571	35.7224	35.668	35.8473	35.6249	35.4995	35.644	35.6792	35.5509	35.4495	35.8226	35.5389	35.6453	35.5249	35.6698	35.5251	35.631	35.601	35.3796	35.7452	35.5581	35.649	35.5884	35.5881	35.6109	35.5838	35.5468	35.6935	35.6939	35.7419	35.7845	35.797	35.6762	35.7414	35.7898	35.772	35.7214	35.8197	35.7063	35.782	35.6806	35.6669	35.6765	35.6879	35.7102	35.7017	35.6318	35.637	35.7984	35.6412	35.6747	35.589	35.6094	35.7041	35.498	35.6541	35.6662	35.644	35.6283	35.482	35.66	35.5366	35.5811	35.6286	35.5478	35.477	35.6862	35.5523	35.5887	35.5728	35.5265	35.5161	35.5106	35.5775	35.4292	35.395	35.3702	35.4842	35.3984	35.2136	35.3365	35.3128	35.2862	35.3638	35.3562	35.2156	35.4395	35.2295	34.889	35.2507	35.0778	35.1938	35.2692	35.2029	35.0608
V350082740_L02_20-20_1	35.8805	35.5454	35.837	35.7384	35.7838	35.565	35.8478	35.7424	35.938	35.6989	35.576	35.7219	35.683	35.6508	35.5524	35.8793	35.5247	35.6364	35.6203	35.7	35.6804	35.5435	35.6332	35.5533	35.7653	35.6001	35.6925	35.6912	35.6665	35.6252	35.6197	35.5615	35.7524	35.6948	35.7735	35.7787	35.8069	35.6404	35.7358	35.7813	35.7794	35.7204	35.8089	35.6924	35.6835	35.6811	35.7203	35.6839	35.6987	35.7182	35.7937	35.7427	35.7326	35.8633	35.5823	35.5958	35.6857	35.7102	35.7342	35.6481	35.7054	35.7355	35.7976	35.7772	35.5965	35.7695	35.6249	35.6264	35.7207	35.7018	35.5989	35.7613	35.6726	35.7394	35.6454	35.6271	35.639	35.633	35.728	35.529	35.513	35.3459	35.6203	35.5312	35.4035	35.4454	35.4724	35.384	35.4524	35.4231	35.3636	35.5207	35.3773	35.078	35.3625	35.2166	35.3093	35.1234	35.2619	35.1666
V350082740_L02_21-21_1	35.7265	35.3189	35.6637	35.5629	35.616	35.31	35.7079	35.649	35.8401	35.6262	35.4629	35.6495	35.667	35.5219	35.4657	35.7926	35.5406	35.6086	35.5242	35.6013	35.5319	35.6346	35.5681	35.3719	35.723	35.545	35.6626	35.5896	35.5707	35.6016	35.5474	35.5563	35.6665	35.6947	35.7354	35.7652	35.8086	35.678	35.7418	35.7782	35.7676	35.7363	35.8211	35.6822	35.7761	35.6806	35.6709	35.7265	35.6899	35.7053	35.7333	35.6653	35.6798	35.832	35.6792	35.708	35.6222	35.6357	35.7297	35.5677	35.669	35.6915	35.6743	35.6504	35.5177	35.6569	35.6025	35.6164	35.6611	35.6075	35.5352	35.6932	35.5644	35.6335	35.6034	35.5699	35.5898	35.5602	35.6313	35.4796	35.4555	35.4012	35.5246	35.4174	35.274	35.3714	35.375	35.3418	35.4256	35.4397	35.2987	35.5036	35.3391	35.0183	35.3038	35.2309	35.2332	35.3621	35.2613	35.1957
V350082740_L02_22-22_1	35.7051	35.3133	35.6445	35.5029	35.5936	35.2976	35.7032	35.6354	35.8317	35.5976	35.4719	35.6153	35.656	35.4929	35.3695	35.8074	35.5637	35.6032	35.4399	35.6585	35.5005	35.6155	35.5757	35.3649	35.7157	35.5736	35.6287	35.5895	35.5362	35.5518	35.5429	35.4944	35.6522	35.6723	35.7425	35.7756	35.7988	35.6365	35.7514	35.789	35.7638	35.6952	35.7896	35.6711	35.7529	35.6477	35.6491	35.6651	35.69	35.6878	35.7199	35.6427	35.6655	35.817	35.6742	35.6504	35.5427	35.585	35.6989	35.4943	35.6292	35.6486	35.6353	35.5771	35.4797	35.6609	35.5863	35.5731	35.6174	35.5391	35.4784	35.7001	35.5796	35.6024	35.5562	35.5599	35.5328	35.4933	35.6129	35.445	35.3548	35.3706	35.4993	35.3443	35.1082	35.3335	35.3256	35.2354	35.328	35.362	35.175	35.4294	35.1769	34.8003	35.2421	35.0457	35.1549	35.2345	35.1188	35.0056
V350082740_L02_23-23_1	35.7035	35.338	35.6515	35.5281	35.6058	35.3341	35.7087	35.6453	35.8219	35.6212	35.4839	35.6235	35.6281	35.5209	35.4137	35.7961	35.5585	35.6093	35.4671	35.6604	35.5664	35.6224	35.6273	35.3585	35.7301	35.5762	35.6114	35.5809	35.5367	35.6001	35.5464	35.4876	35.6343	35.6355	35.7071	35.7437	35.768	35.6357	35.7308	35.7751	35.7593	35.6955	35.7637	35.6575	35.7255	35.6496	35.6315	35.6805	35.6834	35.6964	35.7337	35.6475	35.6442	35.7855	35.6702	35.643	35.5582	35.5848	35.6648	35.4953	35.6483	35.6591	35.6434	35.5764	35.4801	35.6623	35.5951	35.5778	35.624	35.5645	35.515	35.6904	35.5837	35.6257	35.5263	35.5423	35.483	35.4695	35.5942	35.4457	35.399	35.3048	35.4777	35.3383	35.1769	35.3092	35.3362	35.2608	35.3061	35.349	35.1772	35.4178	35.1154	34.8654	35.262	35.0577	35.1624	35.2499	35.1718	35.0373
V350082740_L02_24-24_1	35.2616	34.8465	35.2385	35.1017	35.1533	34.8604	35.3069	35.2154	35.4614	35.1975	35.0468	35.2097	35.247	35.125	35.0229	35.4117	35.1001	35.1679	35.1089	35.196	35.0979	35.2487	35.155	34.9134	35.2931	35.1472	35.2018	35.1447	35.099	35.2183	35.0905	35.1231	35.2527	35.2762	35.3123	35.3978	35.4466	35.2898	35.3701	35.3613	35.3674	35.3404	35.4431	35.3057	35.3684	35.3118	35.2479	35.3017	35.2802	35.2957	35.3282	35.2331	35.2403	35.4582	35.2819	35.2785	35.1591	35.2304	35.275	35.0748	35.2183	35.2744	35.229	35.2271	35.0809	35.2384	35.184	35.1898	35.202	35.2112	35.1067	35.2923	35.173	35.2373	35.1665	35.1399	35.1681	35.1457	35.2137	35.0509	35.0032	34.9155	35.0884	34.9666	34.7792	34.8951	34.9181	34.855	34.9105	34.9938	34.8423	35.0338	34.8584	34.4493	34.8567	34.6979	34.7458	34.843	34.7592	34.715
V350082740_L02_25-25_1	35.9326	35.5083	35.842	35.7507	35.8185	35.5133	35.8888	35.8097	36.0103	35.8008	35.6841	35.8169	35.8822	35.7263	35.5666	36.0054	35.7307	35.8045	35.698	35.8525	35.7436	35.8165	35.808	35.5797	35.9211	35.7687	35.8253	35.7899	35.7353	35.7746	35.7632	35.7602	35.8397	35.8559	35.9281	35.9554	35.9657	35.8645	35.9409	35.9822	35.9587	35.9051	36.007	35.8577	35.927	35.8157	35.8479	35.8601	35.8866	35.8891	35.9168	35.8312	35.8634	36.0032	35.8509	35.8489	35.7686	35.8089	35.892	35.7288	35.8028	35.8293	35.8394	35.8173	35.6677	35.8584	35.7658	35.7813	35.8348	35.74	35.6823	35.881	35.7685	35.8048	35.7524	35.7283	35.7442	35.6875	35.8399	35.6405	35.5941	35.5687	35.6852	35.5587	35.3978	35.5379	35.5146	35.4546	35.5786	35.5527	35.432	35.634	35.3963	35.0509	35.4621	35.3099	35.3235	35.4275	35.3584	35.2609
V350082740_L02_26-26_1	35.6556	35.266	35.5637	35.4616	35.5262	35.2535	35.6328	35.5421	35.7441	35.53	35.3979	35.5617	35.5938	35.4311	35.3129	35.7326	35.4563	35.54	35.3704	35.5709	35.4504	35.5095	35.5064	35.2947	35.6312	35.476	35.5382	35.5127	35.4723	35.4704	35.4843	35.4652	35.5885	35.6001	35.6563	35.6793	35.7128	35.5563	35.6751	35.6995	35.6823	35.6321	35.7074	35.5785	35.6638	35.5692	35.5486	35.5898	35.6121	35.6094	35.6347	35.5514	35.5879	35.7171	35.5761	35.5701	35.4761	35.5053	35.6205	35.4353	35.5461	35.582	35.5525	35.5277	35.3817	35.6032	35.5023	35.5203	35.5463	35.4591	35.3939	35.5987	35.4993	35.5325	35.4678	35.4721	35.4152	35.3889	35.5341	35.3667	35.2889	35.3002	35.387	35.3163	35.0983	35.2566	35.2441	35.1668	35.2513	35.2679	35.0499	35.3518	35.0598	34.7422	35.1475	34.9847	35.0988	35.1491	35.0724	34.8907
V350082740_L02_27-27_1	35.7833	35.4357	35.7388	35.6302	35.7003	35.4375	35.7981	35.7328	35.9198	35.7136	35.5698	35.741	35.7798	35.6117	35.4928	35.8861	35.6349	35.7049	35.5888	35.7508	35.6376	35.6898	35.6726	35.4853	35.8024	35.658	35.7368	35.6909	35.6838	35.6697	35.6701	35.6193	35.7437	35.7714	35.8162	35.8431	35.87	35.7524	35.8175	35.8642	35.8444	35.7869	35.8811	35.7523	35.8271	35.7468	35.7431	35.773	35.7827	35.7926	35.8046	35.7459	35.7599	35.8951	35.7441	35.7621	35.6805	35.6913	35.8067	35.6431	35.7444	35.7686	35.7536	35.7363	35.5928	35.7417	35.6569	35.7026	35.7247	35.6422	35.6076	35.779	35.6992	35.7144	35.6705	35.6489	35.6366	35.5903	35.7145	35.5423	35.5083	35.5035	35.5892	35.4997	35.3126	35.4601	35.4457	35.4054	35.473	35.4603	35.3391	35.5562	35.3271	35.0052	35.3938	35.279	35.3212	35.4005	35.2882	35.241
V350082740_L02_28-28_1	35.6612	35.2205	35.5348	35.4642	35.5318	35.2655	35.6455	35.5522	35.7425	35.5021	35.4008	35.537	35.5441	35.4197	35.3615	35.7305	35.4688	35.5377	35.4413	35.5617	35.4507	35.5201	35.5157	35.2732	35.6502	35.4694	35.5549	35.4983	35.4935	35.5185	35.4653	35.4306	35.5891	35.6035	35.6655	35.682	35.7385	35.6165	35.6859	35.7241	35.7017	35.6016	35.6882	35.5913	35.6728	35.603	35.5692	35.6041	35.6268	35.6393	35.6618	35.5793	35.5837	35.7568	35.5805	35.5993	35.5064	35.5263	35.6364	35.4076	35.5509	35.5771	35.601	35.5382	35.4129	35.5679	35.509	35.525	35.5671	35.4758	35.4099	35.6169	35.4703	35.5398	35.4869	35.4377	35.3937	35.427	35.471	35.366	35.2988	35.3128	35.4145	35.3041	35.134	35.3026	35.2693	35.2423	35.2433	35.293	35.1313	35.3658	35.1044	34.83	35.2	34.903	35.1391	35.2057	35.1372	34.9334
V350082740_L02_29-29_1	35.7019	35.2898	35.6233	35.5122	35.5774	35.3098	35.6926	35.6068	35.7994	35.5993	35.4562	35.61	35.6465	35.4712	35.3659	35.7786	35.4945	35.5926	35.4341	35.6184	35.4894	35.5805	35.548	35.3812	35.6999	35.5498	35.6135	35.5683	35.5388	35.517	35.5527	35.524	35.6331	35.6612	35.6972	35.7206	35.7614	35.6124	35.7172	35.7533	35.7235	35.6671	35.7529	35.6198	35.7031	35.6197	35.6061	35.6316	35.655	35.6406	35.6592	35.6016	35.6377	35.7612	35.6302	35.6197	35.5328	35.5368	35.6636	35.4441	35.5891	35.6259	35.5987	35.5695	35.4341	35.6114	35.5427	35.563	35.5984	35.4839	35.4438	35.6311	35.5239	35.5686	35.5096	35.5144	35.4846	35.468	35.5984	35.4062	35.3473	35.3493	35.4276	35.3537	35.1495	35.3055	35.2779	35.2345	35.2914	35.2853	35.1044	35.396	35.1722	34.82	35.1571	35.0562	35.1714	35.1799	35.1014	34.9769
V350082740_L02_30-30_1	35.5887	35.1538	35.49	35.3883	35.4468	35.1605	35.5595	35.4639	35.691	35.45	35.3347	35.4776	35.5357	35.3881	35.2424	35.6548	35.3893	35.4495	35.307	35.4897	35.3644	35.478	35.4345	35.2213	35.5703	35.399	35.4663	35.426	35.3934	35.4145	35.3908	35.4197	35.5042	35.5248	35.5821	35.6133	35.649	35.507	35.6142	35.6359	35.6182	35.556	35.6315	35.4989	35.6018	35.5051	35.4721	35.5455	35.5641	35.5572	35.5952	35.5024	35.5322	35.6701	35.5484	35.5115	35.4322	35.415	35.5484	35.3591	35.4624	35.5044	35.5	35.4851	35.3442	35.5227	35.4628	35.4373	35.4941	35.4153	35.3681	35.569	35.4405	35.4684	35.3931	35.4145	35.4146	35.3304	35.5255	35.2911	35.2453	35.2297	35.3223	35.1939	35.05	35.1828	35.1562	35.1229	35.2269	35.2282	35.0747	35.29	35.0662	34.7261	35.1365	35.0081	35.0534	35.0799	35.0079	34.8806
V350082740_L02_31-31_1	35.539	35.0183	35.4719	35.3366	35.4055	35.1322	35.4998	35.4746	35.6786	35.4342	35.261	35.4818	35.4869	35.3116	35.2721	35.6231	35.3002	35.419	35.3532	35.4569	35.3366	35.4111	35.3903	35.0809	35.556	35.353	35.4547	35.4093	35.3952	35.4628	35.3494	35.3732	35.5096	35.5092	35.5725	35.6162	35.6693	35.5373	35.6035	35.6141	35.6145	35.5847	35.6525	35.5563	35.6339	35.4824	35.5012	35.5444	35.5338	35.5327	35.5578	35.4664	35.4505	35.6874	35.4883	35.5247	35.4268	35.4804	35.5734	35.3428	35.523	35.5296	35.4863	35.493	35.3585	35.4998	35.3632	35.4214	35.4434	35.4042	35.3122	35.4915	35.3695	35.4266	35.4558	35.374	35.3857	35.3939	35.4114	35.2676	35.2681	35.2291	35.3078	35.2597	35.064	35.1996	35.1782	35.1803	35.1867	35.1804	35.0604	35.3214	35.0701	34.775	35.0534	34.9124	34.999	35.1082	35.0694	34.9298
V350082740_L02_32-32_1	35.7761	35.362	35.689	35.6097	35.6608	35.4294	35.7726	35.6951	35.863	35.6427	35.5579	35.6888	35.7018	35.5916	35.4904	35.8551	35.5919	35.674	35.5695	35.6873	35.5936	35.6636	35.6438	35.484	35.7637	35.5979	35.6887	35.6377	35.6447	35.6293	35.639	35.583	35.7332	35.743	35.7844	35.8165	35.872	35.7217	35.7957	35.8187	35.8101	35.7578	35.822	35.7425	35.8003	35.7198	35.6983	35.7446	35.7524	35.7482	35.7564	35.6935	35.7079	35.8636	35.6893	35.7298	35.6585	35.6398	35.7569	35.5498	35.6713	35.7145	35.6957	35.6718	35.5616	35.7009	35.649	35.6649	35.6977	35.6324	35.5553	35.7315	35.6255	35.6557	35.6077	35.5862	35.5489	35.5892	35.6589	35.5355	35.4722	35.4439	35.5665	35.4933	35.3571	35.4434	35.413	35.395	35.4075	35.4347	35.3014	35.5056	35.2847	35.0706	35.3438	35.1269	35.318	35.3211	35.2916	35.1162
