Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
V350082740_L01_88-88_1	35.9432	35.6298	35.7874	35.7984	35.9851	35.851	35.441	35.8361	35.7153	35.7495	35.6622	35.7345	35.1091	35.7445	35.7357	35.3345	35.5901	35.6311	35.5235	35.6005	35.4701	35.672	35.6866	35.768	35.4913	35.7938	35.4636	35.6789	35.2468	35.4694	35.5686	35.4951	35.5831	35.4325	35.429	35.5119	35.595	35.3666	35.7471	35.4599	35.5459	35.6296	35.4415	35.3911	35.5928	35.385	35.2898	35.6425	35.302	35.6762	35.3126	35.2661	35.6585	35.5606	35.3727	35.5922	35.5033	35.6669	35.5073	35.3665	35.1736	35.3735	35.5451	35.5065	35.0695	35.3361	34.7698	35.4097	35.3296	35.2526	35.2295	35.3056	35.2713	35.1196	35.1294	35.3992	35.3732	35.1042	35.3372	34.8715	35.0564	35.0632	34.9236	35.2155	35.0535	34.9406	35.044	34.9877	34.5612	34.9777	34.4921	34.9959	34.904	34.8321	35.0182	34.4575	34.6424	34.661	34.6093	34.6655
V350082740_L01_89-89_1	35.5237	34.8656	35.2234	35.4779	35.492	35.3415	35.3266	35.3557	35.1527	35.2346	35.2797	35.1374	35.1881	35.3526	35.3767	34.9499	35.0562	35.0797	34.9753	34.9434	35.0571	35.1789	35.1548	35.2316	35.0464	35.4479	35.0661	35.4012	35.166	35.1231	35.0369	34.985	35.284	34.9237	35.2037	35.0563	35.1838	35.0693	35.4312	34.9717	35.1905	35.2037	35.1522	35.1933	35.1263	35.158	35.1012	35.196	34.9995	35.2794	34.9986	35.01	35.1567	34.9948	34.9638	35.1291	35.1361	35.3119	35.0908	35.0353	35.0089	34.9224	35.0177	35.0743	34.9548	35.0695	35.0679	35.16	35.1354	34.6794	34.6886	34.943	34.9317	34.6647	34.7877	35.0132	34.888	34.8894	34.8115	34.6603	34.85	34.9499	34.8648	34.7598	35.0437	34.6197	34.6165	34.5084	34.2324	34.6853	34.6807	34.7003	34.6342	34.4466	34.7441	34.5771	34.4433	34.4329	34.5588	34.4913
V350082740_L01_90-90_1	35.4623	34.9604	35.2506	35.4665	35.5259	35.3692	35.3333	35.3842	35.2139	35.2709	35.2774	35.1677	35.1718	35.3375	35.4247	34.9699	35.1025	35.1583	35.0233	35.041	35.087	35.247	35.1923	35.2411	35.0257	35.456	35.0837	35.4308	35.2249	35.162	35.0316	34.9802	35.3055	34.9602	35.2175	35.1002	35.2516	35.1499	35.3914	34.9341	35.1396	35.265	35.1789	35.2005	35.1677	35.2139	35.1242	35.2463	35.1513	35.3576	35.0639	35.0625	35.2269	35.0559	34.9772	35.104	35.1903	35.3248	35.1345	35.1323	35.1839	34.9709	35.0957	35.0934	34.9911	35.1045	35.078	35.1532	35.18	34.7321	34.833	35.0388	34.9478	34.787	34.8161	35.1023	34.9383	34.9226	34.9698	34.7145	34.9384	35.0134	34.9273	34.8184	35.048	34.7227	34.7304	34.7273	34.3563	34.7469	34.744	34.7884	34.7969	34.5227	34.9011	34.615	34.5257	34.5681	34.6199	34.5794
V350082740_L01_91-91_1	35.7049	35.134	35.4488	35.6865	35.69	35.5397	35.5714	35.5466	35.3868	35.4801	35.4536	35.3862	35.4448	35.5536	35.618	35.1873	35.3008	35.3927	35.3452	35.2387	35.3456	35.4746	35.3899	35.533	35.286	35.696	35.4345	35.6993	35.4717	35.4398	35.2558	35.2494	35.5876	35.2558	35.4383	35.3128	35.4703	35.4389	35.6875	35.2906	35.4729	35.5234	35.3444	35.4296	35.3528	35.4166	35.3738	35.4957	35.3653	35.5957	35.3238	35.3111	35.5242	35.3577	35.2914	35.3814	35.4787	35.5682	35.4052	35.3742	35.4233	35.2618	35.3751	35.3838	35.2817	35.3294	35.3006	35.4786	35.4366	35.0099	35.0886	35.331	35.2605	35.0298	35.0723	35.3757	35.2764	35.241	35.2195	35.0208	35.2143	35.2857	35.2258	35.0651	35.2876	35.0021	34.9685	34.9704	34.6694	35.0411	35.0746	34.9921	35.0523	34.821	35.0322	34.9021	34.7794	34.8118	34.9137	34.8814
V350082740_L01_92-92_1	35.3722	34.79	35.3916	35.5886	35.6131	35.5226	35.5735	35.5957	35.3896	35.4636	35.5275	35.3693	35.3716	35.5261	35.596	35.2486	35.3089	35.3966	35.3391	35.3024	35.3234	35.4497	35.4129	35.5495	35.29	35.6701	35.344	35.6321	35.4807	35.3709	35.3067	35.3375	35.5618	35.2285	35.4671	35.3405	35.4306	35.3979	35.6753	35.37	35.4773	35.5873	35.5125	35.5352	35.4003	35.4804	35.4562	35.4557	35.3888	35.6704	35.365	35.2931	35.473	35.3824	35.3156	35.4184	35.5453	35.6332	35.4773	35.4202	35.4315	35.3088	35.4112	35.4014	35.3256	35.4495	35.38	35.5294	35.5872	35.1106	35.1665	35.4063	35.3702	35.1338	35.235	35.4417	35.2925	35.3281	35.368	35.1289	35.3818	35.3909	35.3543	35.2711	35.3017	35.1623	35.109	35.0841	34.8923	35.0722	35.2455	35.2444	35.1839	34.9477	35.2336	35.1895	35.1333	35.0964	35.1342	35.1788
V350082740_L01_93-93_1	35.3257	34.7064	35.1672	35.3983	35.4494	35.3688	35.3728	35.3441	35.1541	35.249	35.3232	35.1781	35.2299	35.3782	35.4496	35.0847	35.1178	35.228	35.0565	35.081	35.1136	35.2898	35.1653	35.3269	35.1113	35.5023	35.0782	35.4147	35.2415	35.1191	35.0626	35.0093	35.3247	35.0568	35.2742	35.1419	35.2879	35.1854	35.4516	35.1083	35.1772	35.2662	35.1993	35.3126	35.1277	35.1497	35.1732	35.1837	34.9765	35.367	35.0632	35.0101	35.2609	35.0662	34.948	35.1688	35.252	35.3907	35.1733	35.0857	35.1579	35.0201	35.0862	35.1181	35.0652	35.1556	35.2199	35.2593	35.3005	34.6807	34.7013	35.0981	34.986	34.7137	34.9971	35.0726	34.986	34.947	34.993	34.754	35.0297	35.1187	34.9976	34.9092	35.121	34.7911	34.8533	34.7428	34.5896	34.8282	34.9831	34.8247	34.7701	34.5796	34.9099	34.7308	34.7992	34.7172	34.8248	34.7695
V350082740_L01_94-94_1	35.2809	34.6889	35.1114	35.3613	35.3579	35.337	35.2784	35.2856	35.0597	35.1043	35.1791	35.0179	35.1224	35.3252	35.3621	35.0417	35.0581	35.1403	34.9829	34.9251	34.9568	35.1238	35.0106	35.2038	34.9701	35.3793	35.0189	35.3237	35.1211	35.104	34.9649	34.8102	35.1638	34.9462	35.2361	35.0983	35.2533	35.1335	35.3232	34.9388	35.1258	35.1802	35.1417	35.2282	34.9444	35.03	35.0797	35.0419	34.9346	35.2831	34.988	34.9861	35.155	34.9802	34.8556	35.0539	35.0899	35.212	34.9875	35.036	35.0833	34.8904	34.9181	35.0586	34.8952	35.0343	34.9764	35.1787	35.065	34.6012	34.6635	34.9847	34.9023	34.6258	34.7808	34.9865	34.7743	34.8283	34.8147	34.6479	34.8902	34.9704	34.8815	34.7618	34.9766	34.655	34.5691	34.5784	34.5042	34.6609	34.8289	34.6898	34.7033	34.4425	34.6993	34.6134	34.7127	34.5714	34.6144	34.7327
V350082740_L01_95-95_1	35.4495	34.8073	35.2635	35.488	35.5646	35.3787	35.3749	35.4282	35.2172	35.2446	35.3097	35.181	35.2859	35.4423	35.4973	35.1863	35.2233	35.2916	35.1683	35.0874	35.149	35.2979	35.1779	35.3798	35.1316	35.5347	35.1726	35.502	35.2873	35.208	35.1018	35.0477	35.4038	35.1571	35.3836	35.2859	35.374	35.3102	35.4888	35.1162	35.3037	35.3495	35.2274	35.2903	35.1423	35.1988	35.2114	35.2388	35.1236	35.4132	35.1458	35.1316	35.3583	35.0869	35.0243	35.2085	35.299	35.386	35.143	35.1321	35.2244	35.0898	35.1654	35.2125	35.0873	35.1813	35.1458	35.3589	35.3099	34.8218	34.8205	35.1656	35.0561	34.7222	34.885	35.1062	35.0189	34.9927	35.011	34.7829	35.0027	35.0857	35.075	34.8904	35.1903	34.8185	34.8017	34.7436	34.6952	34.8374	34.9059	34.7786	34.811	34.5971	34.884	34.7775	34.829	34.7582	34.7775	34.8408
V350082740_L01_96-96_1	35.6397	34.9171	35.3352	35.5948	35.5918	35.5161	35.4935	35.511	35.3267	35.3708	35.4412	35.2403	35.3783	35.5189	35.6141	35.1991	35.2284	35.4542	35.2046	35.1128	35.331	35.4429	35.3516	35.4665	35.2039	35.6309	35.261	35.5774	35.3927	35.3054	35.3067	35.1618	35.4446	35.2721	35.4364	35.3348	35.4784	35.324	35.6644	35.3317	35.4199	35.4478	35.3262	35.4197	35.3263	35.3306	35.3104	35.4114	35.1911	35.4429	35.2279	35.1503	35.381	35.1686	35.1144	35.251	35.3117	35.44	35.2892	35.2302	35.3043	35.1038	35.1527	35.2723	35.078	35.2937	35.2008	35.3735	35.2711	34.8231	34.788	35.1793	35.092	34.8435	34.9184	35.1616	35.0695	34.9401	34.988	34.85	34.9841	35.124	34.9943	34.8487	35.1726	34.7611	34.7905	34.6855	34.5841	34.8607	34.9448	34.7893	34.8499	34.6283	34.7888	34.7724	34.6568	34.6754	34.7323	34.6809
V350082740_L01_97-97_1	35.5925	35.2808	35.1716	35.2235	35.3225	35.3878	35.3435	35.3802	35.1276	35.2031	35.1603	35.1319	35.2525	35.3089	35.2358	35.1338	35.1424	35.1949	35.1085	35.1206	34.8578	35.2618	35.0037	35.1907	35.1013	35.2351	34.8572	35.2517	35.0972	35.043	34.999	35.034	35.1464	34.8339	35.206	35.1087	35.1504	34.9316	35.142	34.9427	35.0807	35.0861	34.9305	35.0553	34.9467	34.8549	34.9049	34.9045	34.9757	35.1446	34.8929	34.922	35.0207	34.9474	34.9641	35.0305	34.7514	35.0553	34.6947	34.8797	34.9653	34.9476	34.8727	34.8723	34.8281	34.8691	34.9263	34.9295	34.834	34.6925	34.7653	34.7608	34.8135	34.7677	34.7461	34.7445	34.7489	34.7458	34.7053	34.6715	34.658	34.6795	34.7501	34.592	34.5914	34.5866	34.607	34.6019	34.5514	34.5234	34.5144	34.5305	34.6053	34.5795	34.4615	34.4386	34.5018	34.5062	34.5632	34.501
V350082740_L01_98-98_1	35.5085	35.1807	35.0738	35.1261	35.2347	35.3087	35.2686	35.3087	35.0531	35.1253	35.0816	35.0563	35.1832	35.2388	35.1678	35.066	35.0737	35.1261	35.0384	35.05	34.7792	35.1948	34.9283	35.1246	35.0326	35.1689	34.7895	35.188	35.0301	34.972	34.9288	34.9674	35.08	34.7642	35.1421	35.047	35.0922	34.8656	35.0837	34.8884	35.0194	35.0268	34.8612	34.995	34.8864	34.7965	34.8514	34.8586	34.9241	35.0966	34.8395	34.8663	34.9647	34.8852	34.9108	34.9858	34.7003	35.0064	34.6407	34.8289	34.9167	34.8977	34.8174	34.8171	34.7714	34.8211	34.879	34.8819	34.7831	34.6449	34.7177	34.7144	34.7615	34.7176	34.6959	34.6933	34.707	34.6964	34.654	34.6244	34.6098	34.6348	34.7063	34.5491	34.546	34.5365	34.5732	34.5541	34.5058	34.4708	34.4692	34.4882	34.5607	34.5421	34.4192	34.3913	34.4534	34.4601	34.5178	34.4474
V350082740_L01_99-99_1	35.5727	35.2509	35.1636	35.2189	35.3334	35.406	35.3694	35.4055	35.1596	35.2274	35.1817	35.162	35.2877	35.3409	35.2794	35.1915	35.1919	35.2484	35.1621	35.1755	34.9138	35.3199	35.0537	35.2588	35.1645	35.3007	34.9319	35.324	35.163	35.104	35.0646	35.1032	35.2176	34.9108	35.2814	35.1873	35.2348	35.009	35.2293	35.0457	35.1661	35.1762	35.0064	35.1414	35.0384	34.9513	35.0056	35.0206	35.0789	35.2525	34.9967	35.0204	35.1218	35.0364	35.0714	35.1424	34.8758	35.1669	34.8144	35.0004	35.0804	35.062	34.983	34.9808	34.9319	34.994	35.0485	35.053	34.9592	34.825	34.8871	34.8903	34.9368	34.8898	34.8697	34.8711	34.8839	34.8707	34.8334	34.8052	34.7924	34.8157	34.891	34.7298	34.7312	34.7248	34.7654	34.7382	34.6876	34.6582	34.6571	34.6802	34.7517	34.7286	34.6098	34.5851	34.6426	34.6579	34.7069	34.6433
V350082740_L02_01-01_1	35.4058	34.3472	35.0738	35.3372	35.3384	35.2216	35.1681	35.1057	35.0401	34.9469	34.996	34.8842	35.0233	35.1903	35.2635	34.8972	34.8318	34.9133	34.8506	34.6734	34.7425	34.9723	34.7318	35.0225	34.7257	35.2036	34.8854	35.1896	34.8684	34.8572	34.699	34.6504	35.0493	34.8427	35.1071	34.9473	35.1275	35.0019	35.1146	34.7862	34.8818	35.0343	34.6166	34.9046	34.6105	34.797	34.8269	34.8712	34.8079	35.0057	34.7934	34.833	34.9441	34.67	34.6561	34.7866	34.9247	35.0033	34.7221	34.7368	34.8966	34.5651	34.7201	34.7877	34.5997	34.6128	34.6046	34.9242	34.8882	34.4787	34.4063	34.7992	34.5807	34.225	34.495	34.7639	34.5775	34.4994	34.5831	34.487	34.5525	34.6092	34.5537	34.4723	34.5882	34.3368	34.3289	34.3622	34.3048	34.3637	34.5481	34.4045	34.4396	34.1007	34.412	34.4638	34.4412	34.2471	34.2976	34.3487
V350082740_L02_02-02_1	35.5361	34.5388	35.1624	35.5901	35.5949	35.4317	35.4422	35.4699	35.3313	35.3138	35.3018	35.2694	35.3122	35.485	35.5785	35.2351	35.2372	35.319	35.1903	35.0668	35.09	35.3149	35.0444	35.3921	35.1629	35.6139	35.2883	35.6489	35.2328	35.3378	35.1608	35.2656	35.5341	35.3186	35.4396	35.29	35.4406	35.2419	35.5677	35.2601	35.3617	35.4537	34.7538	35.4418	34.923	35.2683	35.285	35.3808	35.3381	35.4935	35.3428	35.3618	35.439	35.1493	35.2961	35.3764	35.4814	35.5844	35.2915	35.3346	35.3539	35.1269	35.3392	35.3294	35.2369	35.0804	35.0493	35.4101	35.3485	35.1146	35.0579	35.2549	35.2409	34.7451	35.0906	35.222	35.2677	35.1159	35.1632	35.0569	35.126	35.1778	35.2004	35.0877	35.1612	34.9571	34.9663	34.9438	34.7635	35.0299	35.0386	34.9534	34.9529	34.7847	35.0526	35.1027	34.9362	34.8176	34.9927	34.9255
V350082740_L02_03-03_1	36.0373	35.8457	36.1634	35.9764	36.169	36.1408	34.8557	36.0388	36.0999	36.1013	36.0445	35.9818	34.0603	36.0165	35.8502	35.7811	35.9183	35.9352	36.0044	36.0673	35.6493	35.9365	35.9729	36.1214	35.7105	35.8895	35.108	35.6565	35.0224	35.3066	35.9492	35.642	35.6229	35.8633	35.7467	36.0015	35.9728	35.8484	35.7003	35.7371	35.4801	35.8648	35.6502	35.4673	35.9141	35.5095	35.5889	35.9616	35.593	35.8802	35.4076	35.5034	36.0496	35.9192	35.7217	35.8781	35.7515	35.8912	35.5354	35.4236	35.2699	35.7833	35.9789	35.8536	34.8241	35.3746	34.1428	35.7194	35.469	35.8944	35.5588	35.6233	35.4552	35.4803	35.4334	35.6384	35.6415	35.2697	35.9856	35.1165	35.3701	35.0767	34.7908	35.4773	34.3823	35.342	35.6106	35.4684	35.7611	35.1652	34.5131	35.2535	35.3803	35.4191	35.217	34.3826	35.526	35.2972	34.9078	34.982
V350082740_L02_04-04_1	35.5625	34.7179	35.4537	35.5814	35.6406	35.5561	35.5605	35.5386	35.4304	35.3741	35.4726	35.2474	35.4613	35.5958	35.6389	35.3268	35.2996	35.4367	35.2769	35.2381	35.2378	35.4716	35.3207	35.5078	35.2804	35.6555	35.357	35.6407	35.4014	35.3506	35.2731	35.2695	35.5047	35.402	35.5691	35.4485	35.552	35.3712	35.5328	35.2607	35.3205	35.4823	35.3169	35.4073	35.272	35.3576	35.4699	35.4196	35.2643	35.4575	35.2884	35.3471	35.4734	35.2292	35.1979	35.3536	35.4219	35.4921	35.2622	35.3179	35.4204	35.2045	35.2843	35.366	35.189	35.3465	35.3195	35.5372	35.484	35.0657	34.9779	35.3386	35.2071	34.8877	35.1415	35.3153	35.1364	35.099	35.2648	35.1462	35.1993	35.3106	35.2203	35.0788	35.1267	34.9518	35.0575	35.0515	34.9776	35.0604	35.2022	35.0617	35.1114	34.8696	35.0901	35.0576	35.0694	35.0217	34.9814	35.0453
V350082740_L02_05-05_1	35.6155	34.7517	35.4129	35.6148	35.6916	35.5423	35.5644	35.5358	35.4379	35.3607	35.4178	35.2918	35.4379	35.5815	35.6182	35.295	35.283	35.4573	35.2791	35.2406	35.2398	35.4799	35.2949	35.4901	35.2666	35.6465	35.3247	35.6023	35.3874	35.3259	35.2674	35.2481	35.512	35.3637	35.5544	35.4446	35.538	35.3807	35.5194	35.242	35.3279	35.472	35.2533	35.4035	35.2924	35.3478	35.4132	35.3707	35.1968	35.4324	35.2458	35.317	35.4554	35.1776	35.1086	35.3042	35.4139	35.4806	35.1904	35.245	35.3639	35.162	35.2599	35.3386	35.1705	35.3005	35.2701	35.499	35.4488	34.9936	34.8613	35.3134	35.177	34.7723	35.0754	35.2599	35.0407	35.069	35.1616	35.0755	35.1372	35.2576	35.1457	35.0055	35.1066	34.9346	34.9516	34.9912	34.9154	35.0029	35.1418	34.9697	35.0144	34.7824	35.0261	34.9756	35.0104	34.9114	34.8806	34.9356
V350082740_L02_06-06_1	35.6087	34.601	35.3207	35.5096	35.5046	35.3955	35.3716	35.3216	35.239	35.1221	35.2044	35.0047	35.2092	35.3724	35.4458	35.0822	35.0213	35.1756	35.0577	34.9199	35.0373	35.2477	35.0592	35.2247	34.9747	35.4229	35.0546	35.4079	35.1405	35.0408	35.0095	34.9347	35.2789	35.0593	35.3243	35.2	35.3444	35.166	35.2965	34.9573	35.0332	35.2186	35.0285	35.1284	34.9857	35.0809	35.1681	35.1256	34.9793	35.2097	34.9552	35.0435	35.221	34.9458	34.828	34.9676	35.1304	35.2187	34.9401	34.9683	35.1603	34.8307	34.9565	35.061	34.8396	34.9999	34.9261	35.1959	35.1252	34.6615	34.6082	35.0198	34.8264	34.4651	34.7139	35.0017	34.7635	34.7019	34.7678	34.7842	34.8359	34.9428	34.7725	34.6551	34.7979	34.5617	34.5837	34.7032	34.4781	34.6456	34.8196	34.6129	34.7135	34.3511	34.6274	34.6124	34.5766	34.5015	34.5427	34.5683
V350082740_L02_07-07_1	35.4106	34.4319	35.2337	35.4366	35.4921	35.3606	35.408	35.3742	35.2624	35.1939	35.2749	35.0809	35.2814	35.4292	35.4961	35.1757	35.1119	35.2515	35.0964	35.0468	35.0606	35.31	35.0704	35.2952	35.0663	35.4753	35.145	35.4322	35.1974	35.1325	35.0659	35.0305	35.3161	35.1769	35.3485	35.2703	35.376	35.2559	35.3527	35.0809	35.1306	35.2812	35.0323	35.1843	34.9993	35.1088	35.1801	35.1293	34.9872	35.2495	35.0507	35.0965	35.2638	34.9456	34.8753	35.0921	35.2293	35.2971	34.9561	35.0394	35.1627	34.9631	35.0119	35.1315	34.9575	35.0549	35.075	35.2792	35.2237	34.7555	34.6571	35.1312	34.9409	34.4994	34.8459	35.0572	34.8457	34.8918	34.9275	34.8467	34.921	35.0564	34.8992	34.8014	34.9276	34.7465	34.7769	34.7944	34.7361	34.7702	34.9077	34.7558	34.7587	34.5503	34.8092	34.7695	34.8383	34.7596	34.6746	34.7584
V350082740_L02_08-08_1	35.2619	34.2929	35.1181	35.3367	35.3846	35.2746	35.286	35.2611	35.1585	35.063	35.1894	34.9413	35.1677	35.2999	35.4139	35.0331	34.9419	35.0844	34.9772	34.8775	34.8984	35.1597	34.9547	35.2	34.9196	35.351	35.0463	35.3125	35.1017	35.0022	34.892	34.8774	35.2044	35.074	35.2733	35.1413	35.2714	35.1641	35.2778	35.0181	35.0763	35.2106	34.9213	35.1264	34.8838	34.9936	35.0712	35.0214	34.9323	35.17	34.9973	35.0267	35.111	34.9032	34.789	34.9335	35.0519	35.154	34.9163	34.9999	35.1147	34.8354	34.952	35.0093	34.8523	34.9885	34.9232	35.1477	35.1465	34.6706	34.5928	35.0083	34.8545	34.4892	34.7425	34.9866	34.7751	34.7754	34.8314	34.7626	34.862	34.8938	34.8043	34.7188	34.7562	34.6076	34.6869	34.6978	34.6149	34.6555	34.8293	34.6629	34.6938	34.4604	34.7143	34.7292	34.7645	34.5898	34.5559	34.6988
V350082740_L02_09-09_1	35.1731	34.2536	35.1004	35.3335	35.3984	35.2791	35.3073	35.2578	35.1951	35.0883	35.1921	34.9854	35.1818	35.3365	35.4215	35.0623	35.0056	35.1395	34.9837	34.9456	34.9576	35.2175	34.9964	35.2608	34.9667	35.4274	35.0412	35.3353	35.1572	35.0755	34.957	34.9301	35.248	35.1187	35.3161	35.1934	35.3266	35.2206	35.3011	35.0851	35.1177	35.2682	35.0141	35.2036	34.9836	35.0337	35.1392	35.1079	35.0263	35.2636	35.0682	35.1075	35.1554	34.9747	34.9101	35.0578	35.1817	35.21	35.0268	35.0873	35.1741	34.9197	35.051	35.0863	34.9769	35.043	35.006	35.2429	35.2492	34.8187	34.7241	35.1101	34.9722	34.5838	34.8454	35.0629	34.8472	34.8823	34.9384	34.9001	34.9894	35.0271	34.9383	34.8718	34.8775	34.7269	34.7712	34.8511	34.7832	34.8066	34.9825	34.7927	34.8361	34.6107	34.8583	34.8528	34.9003	34.7135	34.7042	34.8301
V350082740_L02_10-10_1	35.5557	34.75	35.4087	35.5629	35.6053	35.5004	35.5267	35.4692	35.3731	35.3349	35.3937	35.211	35.3599	35.5174	35.5783	35.261	35.1867	35.3763	35.2337	35.1748	35.1961	35.4224	35.2478	35.3964	35.2066	35.5702	35.2884	35.5636	35.3222	35.2533	35.1825	35.1187	35.4191	35.2424	35.4652	35.3732	35.4836	35.3465	35.4499	35.1643	35.1975	35.3982	35.2093	35.3395	35.2225	35.2691	35.333	35.2999	35.1564	35.3968	35.1952	35.2293	35.3361	35.0869	35.0052	35.1796	35.3383	35.4063	35.0978	35.1506	35.2954	35.0111	35.1381	35.2428	35.0864	35.2098	35.2068	35.3652	35.3259	34.8455	34.7917	35.2135	35.0405	34.7503	34.9587	35.195	34.9789	34.9869	35.0463	34.9735	35.0703	35.1563	35.0382	34.9218	34.9569	34.8328	34.867	34.8784	34.7373	34.8638	35.0262	34.8938	34.9465	34.625	34.9476	34.8302	34.8439	34.7942	34.7571	34.8288
V350082740_L02_100-100_1	35.6317	35.1007	35.2736	35.3205	35.4382	35.4985	35.4659	35.4952	35.3347	35.3259	35.287	35.2578	35.3779	35.4407	35.3683	35.282	35.2147	35.3489	35.2568	35.2622	35.0097	35.4225	35.1667	35.3408	35.2579	35.3883	35.0317	35.4073	35.1919	35.2048	35.1826	35.2001	35.3047	35.0352	35.3685	35.2721	35.3152	35.0687	35.225	35.1405	35.1727	35.27	35.1117	35.2317	35.1419	35.0529	35.177	35.1016	35.1676	35.2471	35.0945	35.1963	35.2181	35.1196	35.1578	35.2114	34.9625	35.2498	34.8124	35.075	35.1684	35.0784	35.0819	35.0828	35.0365	35.0975	35.1363	35.1496	35.0751	35.0045	34.9523	35.0014	35.0411	35.0231	34.9934	34.9779	34.9583	34.9712	34.9517	35.0048	34.8921	34.9232	34.9949	34.8466	34.6673	34.8352	34.9006	34.9391	34.8413	34.7985	34.7978	34.8039	34.8697	34.881	34.7498	34.7755	34.7693	34.768	34.8013	34.7446
V350082740_L02_101-101_1	35.4779	34.8815	34.9643	35.0288	35.1152	35.1915	35.1488	35.1586	34.9636	34.981	34.936	34.9168	35.0378	35.1038	35.016	34.9048	34.8527	34.9608	34.8853	34.8912	34.5999	35.0608	34.7774	34.976	34.8793	35.0112	34.607	35.0435	34.8035	34.8106	34.7803	34.8145	34.9316	34.6011	34.985	34.8742	34.9295	34.6632	34.8451	34.7098	34.7783	34.8673	34.7048	34.8477	34.717	34.6321	34.7503	34.6818	34.7572	34.8611	34.6613	34.7978	34.8014	34.7096	34.7524	34.8191	34.522	34.8518	34.3693	34.6561	34.7525	34.6583	34.6511	34.6464	34.617	34.6542	34.7158	34.7259	34.6452	34.5561	34.515	34.5362	34.602	34.5736	34.5349	34.5208	34.5072	34.523	34.5002	34.5598	34.4269	34.4571	34.5288	34.3666	34.1875	34.3549	34.4284	34.4774	34.364	34.3167	34.3132	34.3121	34.3844	34.3967	34.2521	34.2793	34.2823	34.2754	34.3289	34.2601
V350082740_L02_102-102_1	36.1544	34.3398	33.5687	33.3738	33.1451	32.9033	32.6993	32.4944	32.1218	32.0954	32.038	31.8574	31.7185	31.872	31.9431	31.3772	31.0757	31.5618	31.1504	30.7103	30.1963	31.0877	30.3336	30.5741	30.4855	30.9965	30.2184	30.8247	30.4968	30.5177	30.5966	30.4819	30.482	30.2367	30.7698	30.5676	30.4492	30.3012	30.5481	30.2884	30.3367	30.4365	30.1558	30.1326	30.151	29.6755	30.2217	29.7509	29.8968	29.7675	29.8149	29.4849	30.0352	29.8558	29.3868	29.4743	28.8263	29.8111	29.0459	29.1432	29.4756	29.4823	29.318	29.3369	28.9879	29.3908	29.2612	29.5042	29.2071	29.2289	29.1331	29.3678	29.1309	29.3317	29.0255	29.1991	29.1179	28.9764	29.075	29.1409	29.051	29.1679	29.2246	29.076	29.0167	28.9538	29.2401	29.1226	28.8617	29.0256	28.9091	29.0683	29.1152	29.1855	28.8805	29.0942	28.9353	29.0353	29.081	28.9158
V350082740_L02_103-103_1	35.5686	34.9669	35.0787	35.1159	35.2212	35.2767	35.2332	35.2563	35.0732	35.0651	35.0235	34.995	35.1175	35.1925	35.1156	35.0087	34.9377	35.0731	34.9724	34.9748	34.6975	35.1499	34.8714	35.0554	34.9722	35.1111	34.7226	35.1299	34.8947	34.9002	34.8782	34.8991	35.018	34.7189	35.0867	34.985	35.0241	34.7658	34.9409	34.8272	34.8749	34.9715	34.8019	34.9367	34.8291	34.7365	34.8606	34.7852	34.8576	34.9482	34.7704	34.8842	34.9077	34.8017	34.8406	34.9062	34.622	34.9356	34.4706	34.7435	34.8403	34.7457	34.7392	34.7423	34.6927	34.7602	34.8036	34.8186	34.7296	34.661	34.6066	34.6416	34.6884	34.6669	34.6363	34.6235	34.5999	34.6048	34.5863	34.6465	34.5236	34.5608	34.6317	34.4656	34.2955	34.452	34.5409	34.5668	34.4549	34.4125	34.3988	34.4194	34.4896	34.4975	34.3513	34.3782	34.3683	34.3721	34.4091	34.3415
V350082740_L02_104-104_1	35.5915	35.0724	35.2212	35.2754	35.3884	35.4493	35.4169	35.4471	35.2829	35.2763	35.2367	35.2098	35.3306	35.3935	35.3275	35.2265	35.1631	35.2935	35.2029	35.21	34.9623	35.3745	35.1161	35.2904	35.209	35.3389	34.9851	35.359	35.1434	35.1563	35.1313	35.1511	35.2598	34.9849	35.3231	35.2284	35.2705	35.0249	35.181	35.0945	35.1268	35.225	35.0632	35.1849	35.1005	35.0141	35.1301	35.0626	35.1283	35.2005	35.0526	35.1578	35.1756	35.0752	35.1134	35.1696	34.918	35.2034	34.7706	35.0322	35.1222	35.0307	35.0331	35.0387	34.9926	35.0543	35.0893	35.1041	35.0253	34.9616	34.9089	34.9564	34.997	34.9792	34.9492	34.9335	34.9093	34.9263	34.9082	34.9586	34.8471	34.8833	34.9512	34.8025	34.6256	34.7913	34.8637	34.894	34.7943	34.7542	34.7498	34.7642	34.8259	34.838	34.7015	34.7315	34.7203	34.7233	34.7541	34.698
