Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
V350082740_L14_01-01_1	0.05401288440401274	0.00020468040405731143	0.0001364536027048743	0.0001364536027048743	0.04418822500926179	0.04755408054264869	0.00011371133558739524	0.0001364536027048743	0.055400162698178955	0.022116854771748372	0.02509609176413813	0.028041215355851665	0.028314122561261413	0.02580110204477998	0.0009438040853753804	0.025448596904459053	0.0004321030752321019	0.030633833807244278	0.0257215041098688	0.0006367834792894133	0.0005685566779369761	0.025573679373605187	0.02931478231443049	0.03156626675906092	0.030235844132688393	0.028291380294143933	0.028211782359232756	0.08650021298133155	0.0006026700786131948	0.0007277525477593296	0.030929483279771505	0.0257783597776625	0.052079791699027024	0.03198699870073428	0.0018762370371920214	0.05522959569479786	0.024413823750613756	0.02551682370581149	0.0005344432772607575	0.08419187286890743	0.05420619367451131	0.000454845342349581	0.05327376072269467	0.05557072970156005	0.05673058532455149	0.056969379129285014	0.08252031623577273	0.028280009160585196	0.058083750218041484	0.0005912989450544552	0.0005685566779369761	0.024527535086201153	0.08655706864912525	0.058891100700712	0.0003638762738796648
V350082740_L14_01-01_2	0.0007959793491117667	0.000454845342349581	6.822680135243715e-05	0.0002274226711747905	2.274226711747905e-05	0.0001819381369398324	9.09690684699162e-05	0.047463111474178775	0.054149338006717604	0.0003525051403209252	9.09690684699162e-05	0.023777040271324344	0.027131524671152502	0.05427442047586374	0.10575154209627757	0.08203135749274693	0.08198587295851197	0.1443110559939633	0.05418345140739383	0.05417208027383509	0.08195175955783575	0.08229289356459793	0.08195175955783575	0.05424030707518753	0.054160709140276354	0.11166453154682213	0.05424030707518753	0.10970869657471892	0.05428579160942249	0.027120153537593766	0.1096745831740427	0.05418345140739383	0.05428579160942249	0.05417208027383509	0.05425167820874627	0.054194822540952564	0.054194822540952564	0.054263049342305004	0.077880893743807	0.08216781109545179	0.05425167820874627	0.054399502945009885	0.1335880770480719	0.027995730821616705	0.00010234020202865571	6.822680135243715e-05	0.02856428749955368	0.0005117010101432786	7.959793491117666e-05	0.000500329876584539	0.0282231534927915	0.027972988554499225	0.029019132841903265	0.000500329876584539	0.00015919586982235333
V350082740_L14_02-02_1	0.051772974413621074	0.0003749400681734779	0.00024996004544898526	0.00020309253692730054	0.05116369680283917	0.051382411842607036	9.373501704336948e-05	7.81125142028079e-05	0.054647514936284405	0.025620904658520988	0.027034741165591812	0.029315626580313805	0.02969056664848728	0.027909601324663264	0.0010623301931581874	0.02740968123376529	0.0005858438565210592	0.03156526698935467	0.02767526378205484	0.0007576913877672366	0.00046867508521684735	0.027386247479504446	0.030698218081703504	0.0310653468984567	0.030760708093065747	0.029573397877183067	0.029573397877183067	0.08779846596395607	0.000663956370723867	0.0008045588962889213	0.02782367755904017	0.027636207524953434	0.05518649128428378	0.03303378225636746	0.0021793391462583403	0.05749081045326661	0.026097390995158117	0.0272847012110408	0.0005467875994196553	0.08704077457618883	0.057154926642194535	0.0004999200908979705	0.05638161275158674	0.056928400351006395	0.058607819406366765	0.06058406601569781	0.08799374724946309	0.029526530368661385	0.059756073365148044	0.0004999200908979705	0.0006249001136224632	0.02650357606901272	0.08897796492841847	0.061130853615117456	0.00024996004544898526
V350082740_L14_02-02_2	0.000703012627825271	0.00046867508521684735	3.124500568112316e-05	0.0	3.124500568112316e-05	0.00010935751988393106	4.686750852168474e-05	0.051366789339766475	0.05274156958973589	0.0003046388053909508	0.00011716877130421184	0.025675583418462954	0.026433274806230193	0.05281187085251842	0.10738908452602028	0.08186972613596295	0.08179942487318043	0.14326616229936995	0.05278062584683729	0.05283530460677926	0.08173693486181818	0.08200251741010772	0.08178380237033987	0.05282749335535898	0.052772814595417016	0.10961529118080032	0.05281187085251842	0.11075573388816132	0.0528196821039387	0.02644889730907075	0.11074792263674102	0.05276500334399673	0.05286654961246039	0.05280405960109814	0.05299152963518487	0.05280405960109814	0.05284311585819954	0.052968095880924035	0.07840153050535828	0.08191659364448464	0.05283530460677926	0.05295247337808347	0.13185392397433973	0.02916721280332847	3.905625710140395e-05	0.00010154626846365027	0.02949528536298026	0.0007108238792455519	9.373501704336948e-05	0.0004764863366371282	0.029409361597357173	0.029198457809009593	0.029971771699617386	0.0004764863366371282	6.249001136224631e-05
V350082740_L14_03-03_1	0.048737839298175115	0.00017454856891507204	0.00023273142522009605	0.00011636571261004803	0.047360845032289545	0.046875987896414346	0.0003490971378301441	0.00015515428348006403	0.052519724958001675	0.023728908229732296	0.02064521684556602	0.03227209096385332	0.03241754810461588	0.02112037683872372	0.0009212285581628802	0.020965222555243652	0.0005624342776152321	0.0322236052502658	0.021178559695028742	0.0006012228484852481	0.0003878857087001601	0.020945828269808644	0.033329079520061256	0.029353251005884613	0.03079812527079271	0.03241754810461588	0.0324660338182034	0.08194085596290882	0.0006691028475077761	0.0009212285581628802	0.02830595959239418	0.02122704540861626	0.05590402776641057	0.033125439522993676	0.0021915542541559043	0.05385793065301723	0.024048913939409923	0.021023405411548676	0.0007272857038128002	0.08123296454453102	0.05392581065203976	0.0004654628504401921	0.05279124495409179	0.049280879290355344	0.06065562769798753	0.06090775340864263	0.08768156445167119	0.03302846809581863	0.05867741058361672	0.0005236457067452162	0.0007272857038128002	0.024174976794737478	0.08601365590426051	0.06076229626788007	0.00029091428152512003
V350082740_L14_03-03_2	0.0006012228484852481	0.0005818285630502401	5.818285630502401e-05	5.818285630502401e-05	0.0	9.697142717504003e-05	0.0	0.04664325647119425	0.04639113076053915	0.00027151999609011205	9.697142717504003e-05	0.02336041680646714	0.023234353951139586	0.04646870790227917	0.10170363282118197	0.07839170172830236	0.07835291315743234	0.138106706582692	0.04645901075956167	0.04642022218869166	0.07833351887199733	0.07862443315352245	0.07835291315743234	0.04642022218869166	0.046429919331409164	0.10300304994532751	0.046429919331409164	0.11031469555432553	0.046429919331409164	0.023244051093857094	0.110246815555303	0.04642022218869166	0.04646870790227917	0.046439616474126665	0.04642022218869166	0.04645901075956167	0.046429919331409164	0.046507496473149196	0.0697903361378763	0.07872140458069748	0.04645901075956167	0.046711136470216776	0.14331407222199166	0.032136330965808264	2.9091428152512006e-05	7.757714174003202e-05	0.03275694809972852	0.00020363999706758405	5.818285630502401e-05	0.0006497085620727681	0.032504822389073415	0.0319908738250457	0.03280543381331604	0.0006594057047902721	5.818285630502401e-05
V350082740_L14_04-04_1	0.05313601154665979	0.00023417145247603278	0.00015053879087744963	0.0001630836901172371	0.04780861100283004	0.050865384784258255	0.0001547204239573788	0.00011290409315808722	0.055795530185494734	0.02398166571339371	0.026344288403553684	0.02862118761557511	0.02896826316120923	0.02710952725718072	0.0009450490760639894	0.02668300068302795	0.0005143408688312863	0.030335657178346066	0.026885809887404508	0.0007464215047673544	0.0005666112823304008	0.02675827007846667	0.030444379638424224	0.030814454165997957	0.030559374548122277	0.028984989693528952	0.028888812132690577	0.08783311202737197	0.0007025143574280983	0.0008154184505861856	0.029522329544299848	0.027009168063262423	0.05425250757900088	0.032426473718310644	0.002176540018103126	0.05731764462658895	0.026028575106019036	0.026720635380747308	0.0006502439439289838	0.08645108229445539	0.056360050651285167	0.0005937918973499402	0.05500520153338813	0.05648759046022301	0.05809542837945577	0.0589735713262409	0.086118642464601	0.02885744988459111	0.05894429989468138	0.0005645204657904361	0.0005937918973499402	0.026229293493855634	0.08728113646082132	0.05929346625685548	0.0003052592148348284
V350082740_L14_04-04_2	0.0006230633289094444	0.0005185225019112154	5.436123003907903e-05	3.345306463943325e-05	2.0908165399645783e-05	0.00013799389163766216	6.69061292788665e-05	0.050815205187299116	0.05343708912841469	0.0003909826929733761	6.063367965897277e-05	0.025411784226729486	0.0267624517115466	0.053501904441153596	0.10711044052584538	0.0818512859065333	0.08175719916223491	0.1427086829352823	0.05344963402765448	0.053464269743434226	0.08171747364797557	0.08199555224779086	0.08175928997877487	0.053474723826134045	0.05345172484419444	0.11121889502687579	0.053489359541913806	0.11001249388331621	0.05350817689077349	0.026789632326566143	0.1100020398006164	0.05343708912841469	0.05348726872537384	0.0534308166787948	0.05348517790883388	0.053445452394574544	0.05349145035845377	0.053535357505793024	0.07880078457472499	0.08180946957573403	0.053478905459213986	0.053677533030510614	0.13367217384955538	0.02843928657659819	7.317857889876024e-05	5.017959695914988e-05	0.02880308865455203	0.00042234494107284477	5.017959695914988e-05	0.0003449847290941554	0.028654640680214546	0.028487375357017376	0.028928537646949904	0.0005268857680710737	6.69061292788665e-05
V350082740_L14_05-05_1	0.051709361846707054	0.00029174235869596844	0.00017346842949490015	0.00018923828672170925	0.04773535782555116	0.05017968569570658	0.00016558350088149559	0.0002128930725619229	0.054942182578202915	0.02395835559182973	0.026300179390010885	0.029592137086107285	0.029832627408816127	0.0270255928224441	0.000942248969301844	0.02658797928440015	0.0005361751457115095	0.031070561201120634	0.026860009321562604	0.0006307942890723642	0.0005361751457115095	0.026631346391773877	0.03049890387664881	0.031232202237695433	0.030956229736226273	0.02986416712326974	0.029891764373416656	0.08815350189786289	0.0007608956111935393	0.000800320254260562	0.029469920692599516	0.026974340786456972	0.05476871414870802	0.0322217607786777	0.0021604704400728474	0.05622742594218786	0.02558659335049777	0.02659586421301355	0.0005637723958584255	0.08571705895632088	0.056341757407082235	0.0005204052884847005	0.055730675439543374	0.056846392838340115	0.058652041490809756	0.059219756350974886	0.08585898767136217	0.02980503015866921	0.05969679453208586	0.0004928080383377845	0.0005834847173919369	0.025803428887366395	0.08893410983058994	0.05901080574271967	0.00017346842949490015
